tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_points_won,player_first_serve_points_total,player_second_serve_points_won,player_second_serve_points_total,player_break_points_saved,player_break_points_serve_total,player_service_points_won,player_service_points_total,player_first_serve_return_won,player_first_serve_return_total,player_second_serve_return_won,player_second_serve_return_total,player_break_points_converted,player_break_points_return_total,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_break_points_saved,opponent_break_points_serve_total,opponent_service_points_won,opponent_service_points_total,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_break_points_converted,opponent_break_points_return_total,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total
1998,Philadelphia,,,"Philadelphia, PA, U.S.A.",1998.02.23 - 1998.03.01,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,292,1,Finals,Thomas Enqvist,thomas-enqvist,e113,29,W,75 76(3) ,2,0,2,14,11,25,1,0,1,1:24:00,84,8,2,36,70,30,36,20,34,1,3,50,70,9,32,14,32,3,5,12,12,23,64,73,134,14,2,32,64,23,32,18,32,2,5,41,64,6,36,14,34,2,3,12,12,20,70,61,134
1998,Philadelphia,,,"Philadelphia, PA, U.S.A.",1998.02.23 - 1998.03.01,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,292,1,Semi-Finals,Tommy Haas,tommy-haas,h355,43,W,64 64,2,0,2,12,8,20,,,,1:07:00,67,11,1,28,50,23,28,14,22,0,1,37,50,12,36,11,21,3,3,10,10,23,57,60,107,1,2,36,57,24,36,10,21,0,3,34,57,5,28,8,22,1,1,10,10,13,50,47,107
1998,Philadelphia,,,"Philadelphia, PA, U.S.A.",1998.02.23 - 1998.03.01,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,292,1,Quarter-Finals,Sjeng Schalken,sjeng-schalken,s572,55,W,62 62,2,0,2,12,4,16,,,,1:03:00,63,2,4,19,41,16,19,14,22,1,2,30,41,14,35,19,26,5,11,8,8,33,61,63,102,5,3,35,61,21,35,7,26,6,11,28,61,3,19,8,22,1,2,8,8,11,41,39,102
1998,Philadelphia,,,"Philadelphia, PA, U.S.A.",1998.02.23 - 1998.03.01,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,292,1,Round of 16,Andrea Gaudenzi,andrea-gaudenzi,g254,59,W,76(6) 63,2,0,2,13,9,22,1,0,1,1:21:00,81,9,1,29,61,26,29,17,32,0,2,43,61,10,31,19,37,4,9,10,11,29,68,72,129,1,4,31,68,21,31,18,37,5,9,39,68,3,29,15,32,2,2,11,10,18,61,57,129
1998,Philadelphia,,,"Philadelphia, PA, U.S.A.",1998.02.23 - 1998.03.01,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,292,1,Round of 32,Xavier Malisse,xavier-malisse,m680,851,W,46 63 75,2,1,3,17,14,31,,,,1:36:00,96,17,5,55,98,47,55,19,43,2,4,66,98,14,52,16,33,3,9,16,15,30,85,96,183,10,3,52,85,38,52,17,33,6,9,55,85,8,55,24,43,2,4,15,16,32,98,87,183
1998,San Jose,,,"San Jose, CA, U.S.A.",1998.02.09 - 1998.02.15,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,122,1,Finals,Andre Agassi,andre-agassi,a092,71,L,26 46,0,2,2,6,12,18,,,,1:09:00,69,17,6,40,66,29,40,10,26,5,8,39,66,7,32,7,21,0,2,9,9,14,53,53,119,2,1,32,53,25,32,14,21,0,2,39,53,11,40,16,26,3,8,9,9,27,66,66,119
1998,San Jose,,,"San Jose, CA, U.S.A.",1998.02.09 - 1998.02.15,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,122,1,Semi-Finals,John van Lottum,john-van-lottum,v201,124,W,63 26 62,2,1,3,14,11,25,,,,1:16:00,76,7,1,38,63,31,38,15,25,0,2,46,63,11,39,11,24,3,3,13,12,22,63,68,126,5,1,39,63,28,39,13,24,0,3,41,63,7,38,10,25,2,2,12,13,17,63,58,126
1998,San Jose,,,"San Jose, CA, U.S.A.",1998.02.09 - 1998.02.15,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,122,1,Quarter-Finals,Mark Woodforde,mark-woodforde,w035,52,W,60 62,2,0,2,12,2,14,,,,0:45:00,45,12,1,22,36,21,22,7,14,0,0,28,36,8,21,16,20,5,8,7,7,24,41,52,77,3,5,21,41,13,21,4,20,3,8,17,41,1,22,7,14,0,0,7,7,8,36,25,77
1998,San Jose,,,"San Jose, CA, U.S.A.",1998.02.09 - 1998.02.15,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,122,1,Round of 16,Jordi Burillo,jordi-burillo,b429,89,W,63 76(2) ,2,0,2,13,9,22,1,0,1,1:08:00,68,6,1,46,65,37,46,9,19,0,1,46,65,8,39,14,22,2,5,11,10,22,61,68,126,7,3,39,61,31,39,8,22,3,5,39,61,9,46,10,19,1,1,10,11,19,65,58,126
1998,San Jose,,,"San Jose, CA, U.S.A.",1998.02.09 - 1998.02.15,32,16,Indoor,Hard,Pete Sampras,pete-sampras,s402,122,1,Round of 32,Jonathan Stark,jonathan-stark,s403,96,W,63 64,2,0,2,12,7,19,,,,1:06:00,66,8,3,32,60,24,32,17,28,3,4,41,60,8,29,12,23,3,6,10,9,20,52,61,112,5,2,29,52,21,29,11,23,3,6,32,52,8,32,11,28,1,4,9,10,19,60,51,112
1998,Australian Open,australian-open,580,"Melbourne, Australia",1998.01.19 - 1998.02.01,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,229,1,Quarter-Finals,Karol Kucera,karol-kucera,k237,20,L,46 26 76(5) 36,1,3,4,16,24,40,1,0,1,2:30:00,150,7,3,70,115,48,70,20,45,1,8,68,115,28,104,21,46,3,7,19,20,49,150,117,265,19,4,104,150,76,104,25,46,4,7,101,150,22,70,25,45,7,8,20,19,47,115,148,265
1998,Australian Open,australian-open,580,"Melbourne, Australia",1998.01.19 - 1998.02.01,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,229,1,Round of 16,Hicham Arazi,hicham-arazi,a226,47,W,76(9) 64 64,3,0,3,19,14,33,1,0,1,2:08:00,128,24,3,106,143,88,106,18,37,0,3,106,143,21,81,19,42,2,4,16,16,40,123,146,266,15,1,81,123,60,81,23,42,2,4,83,123,18,106,19,37,0,3,16,16,37,143,120,266
1998,Australian Open,australian-open,580,"Melbourne, Australia",1998.01.19 - 1998.02.01,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,229,1,Round of 32,Magnus Gustafsson,magnus-gustafsson,g182,38,W,75 63 64,3,0,3,19,12,31,,,,1:45:00,105,16,2,71,108,62,71,22,37,0,1,84,108,13,57,18,37,3,8,16,15,31,94,115,202,6,3,57,94,44,57,19,37,5,8,63,94,9,71,15,37,0,1,15,16,24,108,87,202
1998,Australian Open,australian-open,580,"Melbourne, Australia",1998.01.19 - 1998.02.01,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,229,1,Round of 64,Davide Sanguinetti,davide-sanguinetti,s480,94,W,62 61 62,3,0,3,18,5,23,,,,1:51:00,111,10,2,38,68,36,38,22,30,0,0,58,68,23,51,12,23,6,9,12,11,35,74,93,142,5,2,51,74,28,51,11,23,3,9,39,74,2,38,8,30,0,0,11,12,10,68,49,142
1998,Australian Open,australian-open,580,"Melbourne, Australia",1998.01.19 - 1998.02.01,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,229,1,Round of 128,Sjeng Schalken,sjeng-schalken,s572,52,W,75 64 62,3,0,3,19,11,30,,,,1:42:00,102,17,2,66,94,61,66,13,28,0,1,74,94,24,71,25,43,5,14,15,15,49,114,123,208,5,3,71,114,47,71,18,43,9,14,65,114,5,66,15,28,1,1,15,15,20,94,85,208
1999,ATP Tour World Championship,atp-finals,605,Germany,1999.11.22 - 1999.11.28,8,0,Indoor,Hard,Pete Sampras,pete-sampras,s402,640,5,Finals,Andre Agassi,andre-agassi,a092,1,W,61 75 64,3,0,3,19,10,29,,,,1:45:00,105,15,10,50,85,44,50,15,35,3,4,59,85,15,43,24,48,5,9,15,14,39,91,98,176,4,7,43,91,28,43,24,48,4,9,52,91,6,50,20,35,1,4,14,15,26,85,78,176
1999,ATP Tour World Championship,atp-finals,605,Germany,1999.11.22 - 1999.11.28,8,0,Indoor,Hard,Pete Sampras,pete-sampras,s402,640,5,Semi-Finals,Nicolas Kiefer,nicolas-kiefer,k316,6,W,63 63,2,0,2,12,6,18,,,,1:14:00,74,14,2,27,43,24,27,12,16,0,0,36,43,11,40,18,28,3,13,9,9,29,68,65,111,4,6,40,68,29,40,10,28,10,13,39,68,3,27,4,16,0,0,9,9,7,43,46,111
1999,ATP Tour World Championship,atp-finals,605,Germany,1999.11.22 - 1999.11.28,8,0,Indoor,Hard,Pete Sampras,pete-sampras,s402,640,5,Round Robin,Nicolas Lapentti,nicolas-lapentti,l290,8,W,76(2) 76(5) ,2,0,2,14,12,26,2,0,2,1:57:00,117,11,3,45,77,39,45,21,32,2,2,60,77,13,50,25,52,0,11,12,12,38,102,98,179,8,8,50,102,37,50,27,52,11,11,64,102,6,45,11,32,0,2,12,12,17,77,81,179
1999,ATP Tour World Championship,atp-finals,605,Germany,1999.11.22 - 1999.11.28,8,0,Indoor,Hard,Pete Sampras,pete-sampras,s402,640,5,Round Robin,Andre Agassi,andre-agassi,a092,1,L,26 26,0,2,2,4,12,16,,,,1:45:00,105,4,7,43,91,28,43,24,48,4,9,52,91,6,50,20,35,1,4,14,15,26,85,78,176,15,10,50,85,44,50,15,35,3,4,59,85,15,43,24,48,5,9,15,14,39,91,98,176
1999,ATP Tour World Championship,atp-finals,605,Germany,1999.11.22 - 1999.11.28,8,0,Indoor,Hard,Pete Sampras,pete-sampras,s402,640,5,Round Robin,Gustavo Kuerten,gustavo-kuerten,k293,3,W,62 63,2,0,2,12,5,17,,,,0:53:00,53,7,4,27,45,24,27,12,18,0,0,36,45,5,21,16,28,3,4,9,8,21,49,57,94,5,1,21,49,16,21,12,28,1,4,28,49,3,27,6,18,0,0,8,9,9,45,37,94
1999,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",1999.11.01 - 1999.11.07,48,24,Indoor,Hard,Pete Sampras,pete-sampras,s402,52,3,Round of 16,Tommy Haas,tommy-haas,h355,14,L,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",1999.11.01 - 1999.11.07,48,24,Indoor,Hard,Pete Sampras,pete-sampras,s402,52,3,Round of 32,Francisco Clavet,francisco-clavet,c252,32,W,46 63 76(4) ,2,1,3,17,15,32,1,0,1,2:02:00,122,14,6,71,109,57,71,19,38,8,9,76,109,22,64,10,35,1,4,16,15,32,99,108,208,6,1,64,99,42,64,25,35,3,4,67,99,14,71,19,38,1,9,15,16,33,109,100,208
1999,Indianapolis,,,"Indianapolis, IN, U.S.A.",1999.08.16 - 1999.08.22,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,58,1,Quarter-Finals,Vincent Spadea,vincent-spadea,s544,34,L,46 63 (RET),1,1,3,10,9,19,,,,1:01:00,61,4,1,34,53,27,34,13,19,2,3,40,53,5,23,9,28,1,4,10,10,14,51,54,104,7,0,23,51,18,23,19,28,3,4,37,51,7,34,6,19,1,3,10,10,13,53,50,104
1999,Indianapolis,,,"Indianapolis, IN, U.S.A.",1999.08.16 - 1999.08.22,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,58,1,Round of 16,Max Mirnyi,max-mirnyi,m595,116,W,76(4) 63,2,0,2,13,9,22,1,0,1,1:22:00,82,5,1,43,71,37,43,15,28,3,4,52,71,8,32,14,30,2,3,11,10,22,62,74,133,9,2,32,62,24,32,16,30,1,3,40,62,6,43,13,28,1,4,10,11,19,71,59,133
1999,Indianapolis,,,"Indianapolis, IN, U.S.A.",1999.08.16 - 1999.08.22,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,58,1,Round of 32,Guillaume Raoux,guillaume-raoux,r186,82,W,64 75,2,0,2,13,9,22,,,,1:19:00,79,8,1,31,51,26,31,15,20,0,1,41,51,11,26,11,34,3,6,11,11,22,60,63,111,5,2,26,60,15,26,23,34,3,6,38,60,5,31,5,20,1,1,11,11,10,51,48,111
1999,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1999.08.09 - 1999.08.15,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,508,1,Finals,Patrick Rafter,patrick-rafter,r255,4,W,76(7) 63,2,0,2,13,9,22,1,0,1,1:18:00,78,12,4,45,67,36,45,15,22,1,2,51,67,9,32,10,27,2,2,11,10,19,59,70,126,4,2,32,59,23,32,17,27,0,2,40,59,9,45,7,22,1,2,10,11,16,67,56,126
1999,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1999.08.09 - 1999.08.15,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,508,1,Semi-Finals,Andre Agassi,andre-agassi,a092,3,W,76(7) 64,2,0,2,13,10,23,1,0,1,1:22:00,82,8,6,32,59,29,32,17,27,0,1,46,59,12,37,13,34,2,3,11,11,25,71,71,130,8,2,37,71,25,37,21,34,1,3,46,71,3,32,10,27,1,1,11,11,13,59,59,130
1999,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1999.08.09 - 1999.08.15,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,508,1,Quarter-Finals,Richard Krajicek,richard-krajicek,k214,13,W,64 62,2,0,2,12,6,18,,,,1:13:00,73,4,7,36,65,31,36,14,29,2,2,45,65,9,31,15,23,3,5,9,9,24,54,69,119,5,7,31,54,22,31,8,23,2,5,30,54,5,36,15,29,0,2,9,9,20,65,50,119
1999,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1999.08.09 - 1999.08.15,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,508,1,Round of 16,Rainer Schuettler,rainer-schuettler,s636,49,W,75 76(2) ,2,0,2,14,11,25,1,0,1,1:22:00,82,8,5,41,65,36,41,13,24,1,3,49,65,10,34,12,30,3,7,12,12,22,64,71,129,5,0,34,64,24,34,18,30,4,7,42,64,5,41,11,24,2,3,12,12,16,65,58,129
1999,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1999.08.09 - 1999.08.15,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,508,1,Round of 32,Jan Siemerink,jan-siemerink,s381,48,W,76(9) 64,2,0,2,13,10,23,1,0,1,1:31:00,91,7,3,41,68,32,41,15,27,0,2,47,68,12,42,19,35,3,7,11,11,31,77,78,145,9,9,42,77,30,42,16,35,4,7,46,77,9,41,12,27,2,2,11,11,21,68,67,145
1999,Los Angeles,,,"Los Angeles, CA, U.S.A.",1999.07.26 - 1999.08.01,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,209,2,Finals,Andre Agassi,andre-agassi,a092,3,W,76(3) 76(1) ,2,0,2,14,12,26,2,0,2,1:35:00,95,11,3,55,90,45,55,19,35,5,6,64,90,15,55,3,15,1,2,12,12,18,70,82,160,10,1,55,70,40,55,12,15,1,2,52,70,10,55,16,35,1,6,12,12,26,90,78,160
1999,Los Angeles,,,"Los Angeles, CA, U.S.A.",1999.07.26 - 1999.08.01,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,209,2,Semi-Finals,James Sekulov,james-sekulov,s626,236,W,60 62,2,0,2,12,2,14,,,,0:55:00,55,4,3,23,43,19,23,12,20,3,3,31,43,17,31,10,16,5,7,7,7,27,47,58,90,1,2,31,47,14,31,6,16,2,7,20,47,4,23,8,20,0,3,7,7,12,43,32,90
1999,Los Angeles,,,"Los Angeles, CA, U.S.A.",1999.07.26 - 1999.08.01,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,209,2,Quarter-Finals,Wayne Ferreira,wayne-ferreira,f196,38,W,46 63 63,2,1,3,16,12,28,,,,1:42:00,102,9,3,48,82,38,48,18,34,1,3,56,82,18,59,20,31,4,10,14,14,38,90,94,172,8,1,59,90,41,59,11,31,6,10,52,90,10,48,16,34,2,3,14,14,26,82,78,172
1999,Los Angeles,,,"Los Angeles, CA, U.S.A.",1999.07.26 - 1999.08.01,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,209,2,Round of 16,Sebastien Lareau,sebastien-lareau,l226,116,W,76(5) 63,2,0,2,13,9,22,1,0,1,1:24:00,84,10,2,45,67,32,45,14,22,3,5,46,67,25,59,12,24,4,10,10,11,37,83,83,150,5,2,59,83,34,59,12,24,6,10,46,83,13,45,8,22,2,5,11,10,21,67,67,150
1999,Los Angeles,,,"Los Angeles, CA, U.S.A.",1999.07.26 - 1999.08.01,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,209,2,Round of 32,Phillip King,phillip-king,k409,708,W,61 62,2,0,2,12,3,15,,,,0:54:00,54,6,3,25,45,22,25,13,20,2,2,35,45,11,20,12,22,4,7,8,7,23,42,58,87,0,1,20,42,9,20,10,22,3,7,19,42,3,25,7,20,0,2,7,8,10,45,29,87
1999,Wimbledon,wimbledon,540,"London, England",1999.06.21 - 1999.07.04,128,64,Outdoor,Grass,Pete Sampras,pete-sampras,s402,1004,1,Finals,Andre Agassi,andre-agassi,a092,4,W,63 64 75,3,0,3,19,12,31,,,,1:55:00,115,16,5,76,114,68,76,15,38,4,4,83,114,12,49,33,60,3,9,16,15,45,109,128,223,5,6,49,109,37,49,27,60,6,9,64,109,8,76,23,38,0,4,15,16,31,114,95,223
1999,Wimbledon,wimbledon,540,"London, England",1999.06.21 - 1999.07.04,128,64,Outdoor,Grass,Pete Sampras,pete-sampras,s402,1004,1,Semi-Finals,Tim Henman,tim-henman,h336,6,W,36 64 63 64,3,1,4,21,17,38,,,,2:48:00,168,13,10,74,141,61,74,32,67,5,7,93,141,20,72,46,76,4,11,19,19,66,148,159,289,2,11,72,148,52,72,30,76,7,11,82,148,13,74,35,67,2,7,19,19,48,141,130,289
1999,Wimbledon,wimbledon,540,"London, England",1999.06.21 - 1999.07.04,128,64,Outdoor,Grass,Pete Sampras,pete-sampras,s402,1004,1,Quarter-Finals,Mark Philippoussis,mark-philippoussis,p338,11,W,46 21 (RET),1,1,3,6,7,13,,,,0:52:00,52,7,2,31,47,26,31,8,16,4,4,34,47,2,26,15,25,1,4,7,7,17,51,51,98,7,3,26,51,24,26,10,25,3,4,34,51,5,31,8,16,0,4,7,7,13,47,47,98
1999,Wimbledon,wimbledon,540,"London, England",1999.06.21 - 1999.07.04,128,64,Outdoor,Grass,Pete Sampras,pete-sampras,s402,1004,1,Round of 16,Daniel Nestor,daniel-nestor,n210,87,W,63 64 62,3,0,3,18,9,27,,,,1:20:00,80,20,3,62,95,56,62,21,33,1,1,77,95,9,44,30,43,4,5,14,13,39,87,116,182,4,9,44,87,35,44,13,43,1,5,48,87,6,62,12,33,0,1,13,14,18,95,66,182
1999,Wimbledon,wimbledon,540,"London, England",1999.06.21 - 1999.07.04,128,64,Outdoor,Grass,Pete Sampras,pete-sampras,s402,1004,1,Round of 32,Danny Sapsford,danny-sapsford,s404,595,W,63 64 75,3,0,3,19,12,31,,,,1:43:00,103,23,2,78,105,74,78,13,27,0,0,87,105,15,46,26,53,3,9,16,15,41,99,128,204,1,3,46,99,31,46,27,53,6,9,58,99,4,78,14,27,0,0,15,16,18,105,76,204
1999,Wimbledon,wimbledon,540,"London, England",1999.06.21 - 1999.07.04,128,64,Outdoor,Grass,Pete Sampras,pete-sampras,s402,1004,1,Round of 64,Sebastien Lareau,sebastien-lareau,l226,100,W,64 62 63,3,0,3,18,9,27,,,,1:25:00,85,17,3,65,89,58,65,10,24,0,2,68,89,29,64,10,20,6,8,14,13,39,84,107,173,5,0,64,84,35,64,10,20,2,8,45,84,7,65,14,24,2,2,13,14,21,89,66,173
1999,Wimbledon,wimbledon,540,"London, England",1999.06.21 - 1999.07.04,128,64,Outdoor,Grass,Pete Sampras,pete-sampras,s402,1004,1,Round of 128,Scott Draper,scott-draper,d270,75,W,63 64 64,3,0,3,18,11,29,,,,1:29:00,89,12,2,54,87,49,54,23,33,0,0,72,87,10,49,25,49,3,10,15,14,35,98,107,185,6,4,49,98,39,49,24,49,7,10,63,98,5,54,10,33,0,0,14,15,15,87,78,185
1999,London / Queen's Club,london,311,"London, Great Britain",1999.06.07 - 1999.06.13,56,28,Outdoor,Grass,Pete Sampras,pete-sampras,s402,275,3,Finals,Tim Henman,tim-henman,h336,6,W,67(1) 64 76(4) ,2,1,3,19,17,36,1,1,2,2:31:00,151,13,9,68,118,58,68,26,50,7,7,84,118,18,82,23,49,1,6,17,17,41,131,125,249,7,7,82,131,64,82,26,49,5,6,90,131,10,68,24,50,0,7,17,17,34,118,124,249
1999,London / Queen's Club,london,311,"London, Great Britain",1999.06.07 - 1999.06.13,56,28,Outdoor,Grass,Pete Sampras,pete-sampras,s402,275,3,Semi-Finals,Lleyton Hewitt,lleyton-hewitt,h432,42,W,46 64 76(4) ,2,1,3,17,16,33,1,0,1,2:09:00,129,13,9,54,100,45,54,23,46,6,8,68,100,13,50,25,56,2,9,16,16,38,106,106,206,6,5,50,106,37,50,31,56,7,9,68,106,9,54,23,46,2,8,16,16,32,100,100,206
1999,London / Queen's Club,london,311,"London, Great Britain",1999.06.07 - 1999.06.13,56,28,Outdoor,Grass,Pete Sampras,pete-sampras,s402,275,3,Quarter-Finals,Goran Ivanisevic,goran-ivanisevic,i034,15,W,75 64,2,0,2,13,9,22,,,,1:09:00,69,10,5,39,70,32,39,17,31,2,2,49,70,9,38,16,33,2,6,11,11,25,71,74,141,13,7,38,71,29,38,17,33,4,6,46,71,7,39,14,31,0,2,11,11,21,70,67,141
1999,London / Queen's Club,london,311,"London, Great Britain",1999.06.07 - 1999.06.13,56,28,Outdoor,Grass,Pete Sampras,pete-sampras,s402,275,3,Round of 16,Wayne Arthurs,wayne-arthurs,a202,182,W,75 63,2,0,2,13,8,21,,,,1:05:00,65,13,3,41,60,34,41,12,19,0,0,46,60,4,24,13,30,2,4,11,10,17,54,63,114,6,3,24,54,20,24,17,30,2,4,37,54,7,41,7,19,0,0,10,11,14,60,51,114
1999,London / Queen's Club,london,311,"London, Great Britain",1999.06.07 - 1999.06.13,56,28,Outdoor,Grass,Pete Sampras,pete-sampras,s402,275,3,Round of 32,Todd Woodbridge,todd-woodbridge,w136,138,W,64 67(8) 64,2,1,3,18,15,33,0,1,1,1:58:00,118,15,4,67,107,51,67,23,40,8,9,74,107,17,65,19,38,3,8,16,16,36,103,110,210,7,4,65,103,48,65,19,38,5,8,67,103,16,67,17,40,1,9,16,16,33,107,100,210
1999,Roland Garros,roland-garros,520,"Paris, France",1999.05.24 - 1999.06.06,128,64,Outdoor,Clay,Pete Sampras,pete-sampras,s402,27,2,Round of 64,Andrei Medvedev,andrei-medvedev,m475,100,L,57 61 46 36,1,3,4,18,20,38,,,,2:22:00,142,5,10,75,120,49,75,22,45,9,13,71,120,17,56,17,55,3,10,19,19,34,111,105,231,11,4,56,111,39,56,38,55,7,10,77,111,26,75,23,45,4,13,19,19,49,120,126,231
1999,Roland Garros,roland-garros,520,"Paris, France",1999.05.24 - 1999.06.06,128,64,Outdoor,Clay,Pete Sampras,pete-sampras,s402,27,2,Round of 128,Juan Antonio Marin,juan-antonio-marin,m578,92,W,67(5) 64 75 67(9) 64,3,2,5,31,27,58,0,2,2,4:18:00,258,12,14,136,204,96,136,33,68,9,13,129,204,40,129,38,74,7,19,28,28,78,203,207,407,12,10,129,203,89,129,36,74,12,19,125,203,40,136,35,68,4,13,28,28,75,204,200,407
1999,World Team Cup,,,"Dusseldorf, Germany",1999.05.17 - 1999.06.20,64,64,Outdoor,Clay,Pete Sampras,pete-sampras,s402,0,2,Round Robin,Patrick Rafter,patrick-rafter,r255,3,L,36 46,0,2,2,7,12,19,,,,1:20:00,80,4,2,31,60,24,31,12,29,1,4,36,60,14,47,9,23,1,5,10,11,23,70,59,130,4,4,47,70,33,47,14,23,4,5,47,70,7,31,17,29,3,4,11,10,24,60,71,130
1999,World Team Cup,,,"Dusseldorf, Germany",1999.05.17 - 1999.06.20,64,64,Outdoor,Clay,Pete Sampras,pete-sampras,s402,0,2,Round Robin,Karol Kucera,karol-kucera,k237,12,W,76(5) 46 62,2,1,3,17,14,31,1,0,1,2:06:00,126,3,2,49,93,33,49,25,44,2,5,58,93,19,60,15,36,4,11,15,15,34,96,92,189,7,1,60,96,41,60,21,36,7,11,62,96,16,49,19,44,3,5,15,15,35,93,97,189
1999,World Team Cup,,,"Dusseldorf, Germany",1999.05.17 - 1999.06.20,64,64,Outdoor,Clay,Pete Sampras,pete-sampras,s402,0,2,Round Robin,Cedric Pioline,cedric-pioline,p226,29,W,75 64,2,0,2,13,9,22,,,,1:27:00,87,5,5,33,69,29,33,18,36,2,3,47,69,9,32,17,36,3,10,11,11,26,68,73,137,2,0,32,68,23,32,19,36,7,10,42,68,4,33,18,36,1,3,11,11,22,69,64,137
1999,ATP Masters Series Rome,rome,416,"Rome, Italy",1999.05.10 - 1999.05.16,64,32,Outdoor,Clay,Pete Sampras,pete-sampras,s402,32,2,Round of 32,Fernando Meligeni,fernando-meligeni,m443,58,L,36 16,0,2,2,4,12,16,,,,1:06:00,66,1,5,24,51,16,24,8,27,6,11,24,51,9,34,11,21,1,6,8,8,20,55,44,106,2,2,34,55,25,34,10,21,5,6,35,55,8,24,19,27,5,11,8,8,27,51,62,106
1999,ATP Masters Series Rome,rome,416,"Rome, Italy",1999.05.10 - 1999.05.16,64,32,Outdoor,Clay,Pete Sampras,pete-sampras,s402,32,2,Round of 64,Bohdan Ulihrach,bohdan-ulihrach,u032,38,W,36 62 76(2) ,2,1,3,16,14,30,1,0,1,1:58:00,118,15,4,61,102,42,61,22,41,8,11,64,102,17,51,14,34,3,9,15,14,31,85,95,187,4,3,51,85,34,51,20,34,6,9,54,85,19,61,19,41,3,11,14,15,38,102,92,187
1999,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",1999.03.15 - 1999.03.28,96,48,Outdoor,Hard,Pete Sampras,pete-sampras,s402,122,2,Quarter-Finals,Richard Krajicek,richard-krajicek,k214,7,L,26 67(6) ,0,2,2,8,13,21,0,1,1,1:22:00,82,10,8,38,68,31,38,11,30,2,5,42,68,5,34,14,31,1,4,10,10,19,65,61,133,9,3,34,65,29,34,17,31,3,4,46,65,7,38,19,30,3,5,10,10,26,68,72,133
1999,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",1999.03.15 - 1999.03.28,96,48,Outdoor,Hard,Pete Sampras,pete-sampras,s402,122,2,Round of 16,Albert Costa,albert-costa,c378,16,W,64 64,2,0,2,12,8,20,,,,1:25:00,85,4,3,29,55,26,29,15,26,1,1,41,55,19,55,13,23,2,10,10,10,32,78,73,133,6,3,55,78,36,55,10,23,8,10,46,78,3,29,11,26,0,1,10,10,14,55,60,133
