tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_points_won,player_first_serve_points_total,player_second_serve_points_won,player_second_serve_points_total,player_break_points_saved,player_break_points_serve_total,player_service_points_won,player_service_points_total,player_first_serve_return_won,player_first_serve_return_total,player_second_serve_return_won,player_second_serve_return_total,player_break_points_converted,player_break_points_return_total,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_break_points_saved,opponent_break_points_serve_total,opponent_service_points_won,opponent_service_points_total,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_break_points_converted,opponent_break_points_return_total,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total
2013,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2013.05.13 - 2013.05.19,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,5,Semi-Finals,Tomas Berdych,tomas-berdych,ba47,6,W,62 64,2,0,2,12,6,18,,,,1:18:00,78,0,0,35,45,27,35,10,10,1,1,37,45,12,30,8,18,3,4,9,9,20,48,57,93,5,0,30,48,18,30,10,18,1,4,28,48,8,35,0,10,0,1,9,9,8,45,36,93
2013,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2013.05.13 - 2013.05.19,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,5,Quarter-Finals,David Ferrer,david-ferrer,f401,4,W,64 46 62,2,1,3,16,12,28,,,,2:46:00,166,1,2,80,115,53,80,12,35,13,16,65,115,27,66,18,34,5,10,14,14,45,100,110,215,1,3,66,100,39,66,16,34,5,10,55,100,27,80,23,35,3,16,14,14,50,115,105,215
2013,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2013.05.13 - 2013.05.19,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,5,Round of 16,Ernests Gulbis,ernests-gulbis,g858,46,W,16 75 64,2,1,3,14,15,29,,,,2:38:00,158,0,1,70,92,44,70,10,22,5,9,54,92,17,60,23,39,4,11,14,15,40,99,94,191,15,3,60,99,43,60,16,39,7,11,59,99,26,70,12,22,4,9,15,14,38,92,97,191
2013,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2013.05.13 - 2013.05.19,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,5,Round of 32,Fabio Fognini,fabio-fognini,f510,25,W,61 63,2,0,2,12,4,16,,,,1:01:00,61,0,0,34,43,26,34,6,9,2,3,32,43,18,33,8,13,5,11,8,8,26,46,58,89,0,0,33,46,15,33,5,13,6,11,20,46,8,34,3,9,1,3,8,8,11,43,31,89
2013,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2013.05.06 - 2013.05.12,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,5,Finals,Stan Wawrinka,stan-wawrinka,w367,15,W,62 64,2,0,2,12,6,18,,,,1:12:00,72,3,1,29,44,26,29,11,15,0,0,37,44,11,33,11,21,3,11,9,9,22,54,59,98,5,4,33,54,22,33,10,21,8,11,32,54,3,29,4,15,0,0,9,9,7,44,39,98
2013,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2013.05.06 - 2013.05.12,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,5,Semi-Finals,Pablo Andujar,pablo-andujar,a596,113,W,60 64,2,0,2,12,4,16,,,,1:17:00,77,2,2,28,46,22,28,13,18,3,3,35,46,13,32,11,17,4,7,8,8,24,49,59,95,0,3,32,49,19,32,6,17,3,7,25,49,6,28,5,18,0,3,8,8,11,46,36,95
2013,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2013.05.06 - 2013.05.12,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,5,Quarter-Finals,David Ferrer,david-ferrer,f401,4,W,46 76(3) 60,2,1,3,17,12,29,1,0,1,2:37:00,157,2,2,70,98,45,70,9,28,6,11,54,98,21,48,30,50,7,13,14,14,51,98,105,196,0,5,48,98,27,48,20,50,6,13,47,98,25,70,19,28,5,11,14,14,44,98,91,196
2013,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2013.05.06 - 2013.05.12,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,5,Round of 16,Mikhail Youzhny,mikhail-youzhny,y061,31,W,62 63,2,0,2,12,5,17,,,,1:15:00,75,0,0,33,44,25,33,6,11,2,3,31,44,15,35,10,15,5,10,8,9,25,50,56,94,1,1,35,50,20,35,5,15,5,10,25,50,8,33,5,11,1,3,9,8,13,44,38,94
2013,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2013.05.06 - 2013.05.12,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,5,Round of 32,Benoit Paire,benoit-paire,pd31,37,W,63 64,2,0,2,12,7,19,,,,1:27:00,87,3,0,47,59,35,47,9,12,1,1,44,59,8,34,19,35,2,7,10,9,27,69,71,128,6,3,34,69,26,34,16,35,5,7,42,69,12,47,3,12,0,1,9,10,15,59,57,128
2013,Barcelona,barcelona,425,"Barcelona, Spain",2013.04.22 - 2013.04.28,48,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Finals,Nicolas Almagro,nicolas-almagro,a479,12,W,64 63,2,0,2,12,7,19,,,,1:32:00,92,1,0,44,62,31,44,9,18,3,5,40,62,13,34,12,22,4,9,10,9,25,56,65,118,2,2,34,56,21,34,10,22,5,9,31,56,13,44,9,18,2,5,9,10,22,62,53,118
2013,Barcelona,barcelona,425,"Barcelona, Spain",2013.04.22 - 2013.04.28,48,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Semi-Finals,Milos Raonic,milos-raonic,r975,13,W,64 60,2,0,2,12,4,16,,,,1:12:00,72,4,1,31,42,22,31,7,11,0,1,29,42,16,38,14,19,5,11,8,8,30,57,59,99,6,0,38,57,22,38,5,19,6,11,27,57,9,31,4,11,1,1,8,8,13,42,40,99
2013,Barcelona,barcelona,425,"Barcelona, Spain",2013.04.22 - 2013.04.28,48,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Quarter-Finals,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,64,W,63 60,2,0,2,12,3,15,,,,1:06:00,66,1,0,31,46,26,31,7,15,0,0,33,46,8,15,11,21,4,5,8,7,19,36,52,82,0,1,15,36,7,15,10,21,1,5,17,36,5,31,8,15,0,0,7,8,13,46,30,82
2013,Barcelona,barcelona,425,"Barcelona, Spain",2013.04.22 - 2013.04.28,48,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Round of 16,Benoit Paire,benoit-paire,pd31,33,W,76(2) 62,2,0,2,13,8,21,1,0,1,1:27:00,87,1,2,38,61,31,38,14,23,1,2,45,61,7,30,23,37,3,6,10,10,30,67,75,128,6,5,30,67,23,30,14,37,3,6,37,67,7,38,9,23,1,2,10,10,16,61,53,128
2013,Barcelona,barcelona,425,"Barcelona, Spain",2013.04.22 - 2013.04.28,48,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Round of 32,Carlos Berlocq,carlos-berlocq,b884,63,W,64 62,2,0,2,12,6,18,,,,1:28:00,88,0,1,42,48,30,42,4,6,0,1,34,48,11,33,17,25,4,11,9,9,28,58,62,106,1,2,33,58,22,33,8,25,7,11,30,58,12,42,2,6,1,1,9,9,14,48,44,106
2013,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte-Carlo, Monaco",2013.04.15 - 2013.04.21,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,600,5,Finals,Novak Djokovic,novak-djokovic,d643,1,L,26 67(1) ,0,2,2,8,13,21,0,1,1,1:52:00,112,2,3,56,78,31,56,7,22,7,12,38,78,14,38,9,23,3,6,10,10,23,61,61,139,2,0,38,61,24,38,14,23,3,6,38,61,25,56,15,22,5,12,10,10,40,78,78,139
2013,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte-Carlo, Monaco",2013.04.15 - 2013.04.21,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,600,5,Semi-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,8,W,63 76(3) ,2,0,2,13,9,22,1,0,1,1:37:00,97,3,0,51,64,36,51,8,13,5,7,44,64,17,47,16,28,4,10,10,11,33,75,77,139,4,1,47,75,30,47,12,28,6,10,42,75,15,51,5,13,2,7,11,10,20,64,62,139
2013,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte-Carlo, Monaco",2013.04.15 - 2013.04.21,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,600,5,Quarter-Finals,Grigor Dimitrov,grigor-dimitrov,d875,34,W,62 26 64,2,1,3,14,12,26,,,,2:09:00,129,2,0,69,87,45,69,8,18,5,8,53,87,8,38,18,33,4,6,13,13,26,71,79,158,8,2,38,71,30,38,15,33,2,6,45,71,24,69,10,18,3,8,13,13,34,87,79,158
2013,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte-Carlo, Monaco",2013.04.15 - 2013.04.21,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,600,5,Round of 16,Philipp Kohlschreiber,philipp-kohlschreiber,k435,21,W,62 64,2,0,2,12,6,18,,,,1:21:00,81,1,1,26,45,23,26,13,19,0,0,36,45,15,34,12,28,3,7,9,9,27,62,63,107,1,1,34,62,19,34,16,28,4,7,35,62,3,26,6,19,0,0,9,9,9,45,44,107
2013,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte-Carlo, Monaco",2013.04.15 - 2013.04.21,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,600,5,Round of 32,Marinko Matosevic,marinko-matosevic,me05,54,W,61 62,2,0,2,12,3,15,,,,1:03:00,63,0,0,27,40,20,27,9,13,3,4,29,40,15,22,13,24,6,9,7,8,28,46,57,86,1,2,22,46,7,22,11,24,3,9,18,46,7,27,4,13,1,4,8,7,11,40,29,86
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1000,5,Finals,Juan Martin del Potro,juan-martin-del-potro,d683,7,W,46 63 64,2,1,3,16,13,29,,,,2:30:00,150,4,1,49,78,33,49,21,29,0,3,54,78,23,69,18,30,4,18,15,14,41,99,95,177,5,4,69,99,46,69,12,30,14,18,58,99,16,49,8,29,3,3,14,15,24,78,82,177
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1000,5,Semi-Finals,Tomas Berdych,tomas-berdych,ba47,6,W,64 75,2,0,2,13,9,22,,,,1:44:00,104,2,1,50,72,35,50,12,22,3,4,47,72,11,36,16,31,3,7,11,11,27,67,74,139,4,4,36,67,25,36,15,31,4,7,40,67,15,50,10,22,1,4,11,11,25,72,65,139
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1000,5,Quarter-Finals,Roger Federer,roger-federer,f324,2,W,64 62,2,0,2,12,6,18,,,,1:25:00,85,1,2,35,52,27,35,9,17,1,2,36,52,18,48,19,27,4,11,9,9,37,75,73,127,4,0,48,75,30,48,8,27,7,11,38,75,8,35,8,17,1,2,9,9,16,52,54,127
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1000,5,Round of 16,Ernests Gulbis,ernests-gulbis,g858,67,W,46 64 75,2,1,3,17,15,32,,,,2:33:00,153,2,3,69,103,52,69,14,34,2,4,66,103,15,62,18,31,3,8,16,16,33,93,99,196,8,2,62,93,47,62,13,31,5,8,60,93,17,69,20,34,2,4,16,16,37,103,97,196
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1000,5,Round of 32,Leonardo Mayer,leonardo-mayer,md56,64,W,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1000,5,Round of 64,Ryan Harrison,ryan-harrison,h940,73,W,76(3) 62,2,0,2,13,8,21,1,0,1,1:34:00,94,1,5,46,65,36,46,10,19,4,5,46,65,10,35,18,31,3,7,10,10,28,66,74,131,5,0,35,66,25,35,13,31,4,7,38,66,10,46,9,19,1,5,10,10,19,65,57,131
2013,Acapulco,acapulco,807,"Acapulco, Mexico",2013.02.25 - 2013.03.02,32,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Finals,David Ferrer,david-ferrer,f401,4,W,60 62,2,0,2,12,2,14,,,,1:05:00,65,0,1,27,43,22,27,9,16,2,2,31,43,12,27,14,18,5,8,7,7,26,45,57,88,1,2,27,45,15,27,4,18,3,8,19,45,5,27,7,16,0,2,7,7,12,43,31,88
2013,Acapulco,acapulco,807,"Acapulco, Mexico",2013.02.25 - 2013.03.02,32,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Semi-Finals,Nicolas Almagro,nicolas-almagro,a479,12,W,75 64,2,0,2,13,9,22,,,,1:49:00,109,2,3,55,83,40,55,14,28,4,4,54,83,12,44,12,24,2,6,11,11,24,68,78,151,7,0,44,68,32,44,12,24,4,6,44,68,15,55,14,28,0,4,11,11,29,83,73,151
2013,Acapulco,acapulco,807,"Acapulco, Mexico",2013.02.25 - 2013.03.02,32,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Quarter-Finals,Leonardo Mayer,leonardo-mayer,md56,77,W,61 75,2,0,2,13,6,19,,,,1:41:00,101,4,0,34,53,29,34,11,19,2,2,40,53,16,48,19,30,4,8,9,10,35,78,75,131,5,6,48,78,32,48,11,30,4,8,43,78,5,34,8,19,0,2,10,9,13,53,56,131
2013,Acapulco,acapulco,807,"Acapulco, Mexico",2013.02.25 - 2013.03.02,32,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Round of 16,Martin Alund,martin-alund,a539,91,W,60 64,2,0,2,12,4,16,,,,1:16:00,76,1,0,33,45,26,33,7,12,3,3,33,45,20,42,10,16,4,12,8,8,30,58,63,103,2,1,42,58,22,42,6,16,8,12,28,58,7,33,5,12,0,3,8,8,12,45,40,103
2013,Acapulco,acapulco,807,"Acapulco, Mexico",2013.02.25 - 2013.03.02,32,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,500,5,Round of 32,Diego Schwartzman,diego-schwartzman,sm37,157,W,62 62,2,0,2,12,4,16,,,,1:08:00,68,2,1,30,45,21,30,8,15,1,2,29,45,19,40,10,14,5,10,8,8,29,54,58,99,0,0,40,54,21,40,4,14,5,10,25,54,9,30,7,15,1,2,8,8,16,45,41,99
2013,Sao Paulo,sao-paulo,533,"Sao Paulo, Brazil",2013.02.11 - 2013.02.17,28,16,Indoor,Clay,Rafael Nadal,rafael-nadal,n409,250,5,Finals,David Nalbandian,david-nalbandian,n301,93,W,62 63,2,0,2,12,5,17,,,,1:18:00,78,3,4,35,58,23,35,11,23,2,4,34,58,11,24,15,24,5,8,9,8,26,48,60,106,3,3,24,48,13,24,9,24,3,8,22,48,12,35,12,23,2,4,8,9,24,58,46,106
2013,Sao Paulo,sao-paulo,533,"Sao Paulo, Brazil",2013.02.11 - 2013.02.17,28,16,Indoor,Clay,Rafael Nadal,rafael-nadal,n409,250,5,Semi-Finals,Martin Alund,martin-alund,a539,111,W,63 67(2) 61,2,1,3,18,11,29,0,1,1,1:57:00,117,5,2,54,80,49,54,14,26,2,2,63,80,11,44,11,29,3,5,15,13,22,73,85,153,7,1,44,73,33,44,18,29,2,5,51,73,5,54,12,26,0,2,13,15,17,80,68,153
2013,Sao Paulo,sao-paulo,533,"Sao Paulo, Brazil",2013.02.11 - 2013.02.17,28,16,Indoor,Clay,Rafael Nadal,rafael-nadal,n409,250,5,Quarter-Finals,Carlos Berlocq,carlos-berlocq,b884,78,W,36 64 64,2,1,3,15,14,29,,,,2:25:00,145,5,3,47,82,38,47,16,35,3,6,54,82,15,54,26,49,4,13,14,15,41,103,95,185,7,5,54,103,39,54,23,49,9,13,62,103,9,47,19,35,3,6,15,14,28,82,90,185
2013,Sao Paulo,sao-paulo,533,"Sao Paulo, Brazil",2013.02.11 - 2013.02.17,28,16,Indoor,Clay,Rafael Nadal,rafael-nadal,n409,250,5,Round of 16,Joao Souza,joao-souza,sg64,140,W,63 64,2,0,2,12,7,19,,,,1:19:00,79,5,1,42,59,32,42,11,17,1,1,43,59,3,22,9,20,2,4,10,9,12,42,55,101,9,2,22,42,19,22,11,20,2,4,30,42,10,42,6,17,0,1,9,10,16,59,46,101
2013,Vina del Mar,,,"Vina del Mar, Chile",2013.02.04 - 2013.02.10,28,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,150,5,Finals,Horacio Zeballos,horacio-zeballos,z184,73,L,76(2) 67(6) 46,1,2,3,17,19,36,1,1,2,2:47:00,167,4,1,77,106,57,77,18,29,5,7,75,106,13,58,11,38,1,3,17,17,24,96,99,202,12,0,58,96,45,58,27,38,2,3,72,96,20,77,11,29,2,7,17,17,31,106,103,202
2013,Vina del Mar,,,"Vina del Mar, Chile",2013.02.04 - 2013.02.10,28,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,150,5,Semi-Finals,Jeremy Chardy,jeremy-chardy,ca12,26,W,62 62,2,0,2,12,4,16,,,,1:05:00,65,2,3,39,49,32,39,4,10,5,5,36,49,15,33,5,9,4,6,8,8,20,42,56,91,4,0,33,42,18,33,4,9,2,6,22,42,7,39,6,10,0,5,8,8,13,49,35,91
2013,Vina del Mar,,,"Vina del Mar, Chile",2013.02.04 - 2013.02.10,28,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,150,5,Quarter-Finals,Daniel Gimeno-Traver,daniel-gimeno-traver,g676,64,W,61 64,2,0,2,12,5,17,,,,1:24:00,84,1,1,44,64,29,44,14,20,4,4,43,64,5,22,14,24,3,6,9,8,19,46,62,110,2,0,22,46,17,22,10,24,3,6,27,46,15,44,6,20,0,4,8,9,21,64,48,110
2013,Vina del Mar,,,"Vina del Mar, Chile",2013.02.04 - 2013.02.10,28,16,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,150,5,Round of 16,Federico Delbonis,federico-delbonis,d874,128,W,63 62,2,0,2,12,5,17,,,,1:28:00,88,4,0,36,50,23,36,11,14,0,1,34,50,22,50,12,20,4,11,9,8,34,70,68,120,3,4,50,70,28,50,8,20,7,11,36,70,13,36,3,14,1,1,8,9,16,50,52,120
2014,Basel,basel,328,"Basel, Switzerland",2014.10.20 - 2014.10.26,32,16,Indoor,Hard,Rafael Nadal,rafael-nadal,n409,90,3,Quarter-Finals,Borna Coric,borna-coric,cg80,124,L,26 67(4) ,0,2,2,8,13,21,0,1,1,1:41:00,101,1,0,44,60,30,44,7,16,2,5,37,60,7,36,18,38,1,4,10,10,25,74,62,134,6,2,36,74,29,36,20,38,3,4,49,74,14,44,9,16,3,5,10,10,23,60,72,134
2014,Basel,basel,328,"Basel, Switzerland",2014.10.20 - 2014.10.26,32,16,Indoor,Hard,Rafael Nadal,rafael-nadal,n409,90,3,Round of 16,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,120,W,61 61,2,0,2,12,2,14,,,,0:57:00,57,0,1,29,41,21,29,9,12,2,2,30,41,4,10,19,27,5,6,7,7,23,37,53,78,2,11,10,37,6,10,8,27,1,6,14,37,8,29,3,12,0,2,7,7,11,41,25,78
2014,Basel,basel,328,"Basel, Switzerland",2014.10.20 - 2014.10.26,32,16,Indoor,Hard,Rafael Nadal,rafael-nadal,n409,90,3,Round of 32,Simone Bolelli,simone-bolelli,ba98,75,W,62 62,2,0,2,12,4,16,,,,1:12:00,72,3,0,36,52,29,36,8,16,0,0,37,52,14,30,10,16,4,7,8,8,24,46,61,98,0,0,30,46,16,30,6,16,3,7,22,46,7,36,8,16,0,0,8,8,15,52,37,98
2014,ATP World Tour Masters 1000 Shanghai,shanghai,5014,"Shanghai, China",2014.10.06 - 2014.10.12,56,24,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,10,2,Round of 32,Feliciano Lopez,feliciano-lopez,l397,21,L,36 67(6) ,0,2,2,9,13,22,0,1,1,1:44:00,104,5,1,46,68,29,46,13,22,2,4,42,68,11,45,14,34,1,5,10,11,25,79,67,147,15,3,45,79,34,45,20,34,4,5,54,79,17,46,9,22,2,4,11,10,26,68,80,147
2014,Beijing,beijing,747,"Beijing, China",2014.09.29 - 2014.10.05,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,90,2,Quarter-Finals,Martin Klizan,martin-klizan,k966,56,L,76(7) 46 36,1,2,3,14,18,32,1,0,1,2:37:00,157,2,3,63,101,46,63,12,38,9,14,58,101,16,63,14,32,3,7,15,16,30,95,88,196,5,0,63,95,47,63,18,32,4,7,65,95,17,63,26,38,5,14,16,15,43,101,108,196
2014,Beijing,beijing,747,"Beijing, China",2014.09.29 - 2014.10.05,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,90,2,Round of 16,Peter Gojowczyk,peter-gojowczyk,g967,122,W,63 64,2,0,2,12,7,19,,,,1:45:00,105,6,2,40,61,34,40,11,21,3,3,45,61,13,43,25,46,2,11,10,9,38,89,83,150,8,4,43,89,30,43,21,46,9,11,51,89,6,40,10,21,0,3,9,10,16,61,67,150
2014,Beijing,beijing,747,"Beijing, China",2014.09.29 - 2014.10.05,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,90,2,Round of 32,Richard Gasquet,richard-gasquet,g628,22,W,64 60,2,0,2,12,4,16,,,,1:19:00,79,4,1,38,55,28,38,10,17,3,3,38,55,12,31,15,23,4,7,8,8,27,54,65,109,1,1,31,54,19,31,8,23,3,7,27,54,10,38,7,17,0,3,8,8,17,55,44,109
2014,Wimbledon,wimbledon,540,"London, Great Britain",2014.06.23 - 2014.07.06,128,64,Outdoor,Grass,Rafael Nadal,rafael-nadal,n409,180,1,Round of 16,Nick Kyrgios,nick-kyrgios,ke17,144,L,67(5) 75 67(5) 36,1,3,4,22,25,47,0,2,2,2:58:00,178,11,3,100,137,77,100,22,37,3,4,99,137,17,98,21,46,1,3,22,23,38,144,137,281,37,4,98,144,81,98,25,46,2,3,106,144,23,100,15,37,1,4,23,22,38,137,144,281
2014,Wimbledon,wimbledon,540,"London, Great Britain",2014.06.23 - 2014.07.06,128,64,Outdoor,Grass,Rafael Nadal,rafael-nadal,n409,180,1,Round of 32,Mikhail Kukushkin,mikhail-kukushkin,k926,63,W,67(4) 61 61 61,3,1,4,24,10,34,0,1,1,2:34:00,154,9,0,62,93,48,62,24,31,2,2,72,93,30,83,34,52,7,18,17,16,64,135,136,228,9,1,83,135,53,83,18,52,11,18,71,135,14,62,7,31,0,2,16,17,21,93,92,228
2014,Wimbledon,wimbledon,540,"London, Great Britain",2014.06.23 - 2014.07.06,128,64,Outdoor,Grass,Rafael Nadal,rafael-nadal,n409,180,1,Round of 64,Lukas Rosol,lukas-rosol,r685,52,W,46 76(6) 64 64,3,1,4,23,20,43,1,0,1,2:44:00,164,11,3,97,123,73,97,16,26,3,5,89,123,16,71,24,52,3,7,21,21,40,123,129,246,17,2,71,123,55,71,28,52,4,7,83,123,24,97,10,26,2,5,21,21,34,123,117,246
2014,Wimbledon,wimbledon,540,"London, Great Britain",2014.06.23 - 2014.07.06,128,64,Outdoor,Grass,Rafael Nadal,rafael-nadal,n409,180,1,Round of 128,Martin Klizan,martin-klizan,k966,51,W,46 63 63 63,3,1,4,22,15,37,,,,2:55:00,175,6,3,87,121,63,87,14,34,10,13,77,121,26,69,22,44,6,15,19,18,48,113,125,234,11,4,69,113,43,69,22,44,9,15,65,113,24,87,20,34,3,13,18,19,44,121,109,234
2014,Halle,halle,500,"Halle, Germany",2014.06.09 - 2014.06.15,28,16,Outdoor,Grass,Rafael Nadal,rafael-nadal,n409,0,1,Round of 16,Dustin Brown,dustin-brown,ba65,85,L,46 16,0,2,2,5,12,17,,,,1:00:00,60,2,0,32,47,22,32,6,15,6,9,28,47,5,31,8,20,0,1,8,9,13,51,41,98,11,5,31,51,26,31,12,20,1,1,38,51,10,32,9,15,3,9,9,8,19,47,57,98
2014,Roland Garros,roland-garros,520,"Paris, France",2014.05.26 - 2014.06.08,128,64,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,2000,1,Finals,Novak Djokovic,novak-djokovic,d643,2,W,36 75 62 64,3,1,4,22,17,39,,,,3:31:00,211,3,4,84,120,61,84,18,36,6,9,79,120,23,82,28,44,6,10,19,20,51,126,130,246,11,3,82,126,59,82,16,44,4,10,75,126,23,84,18,36,3,9,20,19,41,120,116,246
2014,Roland Garros,roland-garros,520,"Paris, France",2014.05.26 - 2014.06.08,128,64,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,2000,1,Semi-Finals,Andy Murray,andy-murray,mc10,8,W,63 62 61,3,0,3,18,6,24,,,,1:40:00,100,2,2,45,59,41,45,8,14,0,0,49,59,13,35,21,32,6,6,12,12,34,67,83,126,2,3,35,67,22,35,11,32,0,6,33,67,4,45,6,14,0,0,12,12,10,59,43,126
2014,Roland Garros,roland-garros,520,"Paris, France",2014.05.26 - 2014.06.08,128,64,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,2000,1,Quarter-Finals,David Ferrer,david-ferrer,f401,5,W,46 64 60 61,3,1,4,22,11,33,,,,2:34:00,154,1,1,63,102,43,63,22,39,11,14,65,102,28,60,20,35,9,14,16,17,48,95,113,197,2,1,60,95,32,60,15,35,5,14,47,95,20,63,17,39,3,14,17,16,37,102,84,197
2014,Roland Garros,roland-garros,520,"Paris, France",2014.05.26 - 2014.06.08,128,64,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,2000,1,Round of 16,Dusan Lajovic,dusan-lajovic,l987,83,W,61 62 61,3,0,3,18,4,22,,,,1:33:00,93,0,1,37,59,30,37,14,22,3,4,44,59,14,28,25,29,8,10,11,11,39,57,83,116,3,3,28,57,14,28,4,29,2,10,18,57,7,37,8,22,1,4,11,11,15,59,33,116
