w016,greg-whitecross,Greg,Whitecross,http://www.atpworldtour.com/en/players/greg-whitecross/w016/overview,AUS,,"Melbourne, VIC, Australia",1961.03.15,1961,03,15,,175,79,"6'1""",73,185,,
w017,john-whiteford,John,Whiteford,http://www.atpworldtour.com/en/players/john-whiteford/w017/overview,GBR,,"Sussex, England",,,,,,,,,,,,
w019,tim-wilkison,Tim,Wilkison,http://www.atpworldtour.com/en/players/tim-wilkison/w019/overview,USA,,"Shelby, NC",1959.11.23,1959,11,23,,160,73,"5'11""",71,180,,
w021,chuck-willenborg,Chuck,Willenborg,http://www.atpworldtour.com/en/players/chuck-willenborg/w021/overview,USA,"Fork, MD, USA","Miami Shores, FL, USA",1964.08.06,1964,08,06,1985,,,,,,,
w023,mats-wilander,Mats,Wilander,http://www.atpworldtour.com/en/players/mats-wilander/w023/overview,SWE,"Sun Valley, Idaho, USA","Vaxjo, Sweden",1964.08.22,1964,08,22,1981,170,77,"6'0""",72,183,,
w022,blaine-willenborg,Blaine,Willenborg,http://www.atpworldtour.com/en/players/blaine-willenborg/w022/overview,USA,"Miami Shores, FL","Miami, FL",1960.01.04,1960,01,04,,165,75,"5'7""",67,170,,
w024,eric-wilborts,Eric,Wilborts,http://www.atpworldtour.com/en/players/eric-wilborts/w024/overview,NED,,,1964.06.20,1964,06,20,,,,,,,,
w026,eric-winogradsky,Eric,Winogradsky,http://www.atpworldtour.com/en/players/eric-winogradsky/w026/overview,FRA,,"Neuilly, France",1966.04.22,1966,04,22,,177,80,"6'2""",74,188,,
w028,jorgen-windahl,Jorgen,Windahl,http://www.atpworldtour.com/en/players/jorgen-windahl/w028/overview,SWE,,"Danderyd, Sweden",1963.03.12,1963,03,12,,165,75,"6'0""",72,183,,
w027,van-winitsky,Van,Winitsky,http://www.atpworldtour.com/en/players/van-winitsky/w027/overview,USA,"Delray Beach, Florida, U.S.A.","Miami, Florida, U.S.A.",1959.03.12,1959,03,12,1978,165,75,"6'1""",73,185,,
w029,todd-witsken,Todd,Witsken,http://www.atpworldtour.com/en/players/todd-witsken/w029/overview,USA,"Zionsville, IN","Indianapolis, IN",1963.11.04,1963,11,04,1985,175,79,"6'0""",72,183,,
w030,craig-wittus,Craig,Wittus,http://www.atpworldtour.com/en/players/craig-wittus/w030/overview,USA,,"Detroit, MI",1957.02.24,1957,02,24,,160,73,"5'11""",71,180,,
w032,corey-wittenberg,Corey,Wittenberg,http://www.atpworldtour.com/en/players/corey-wittenberg/w032/overview,USA,,,1961.09.24,1961,09,24,,,,,,,,
w033,christopher-wolff,Christopher,Wolff,http://www.atpworldtour.com/en/players/christopher-wolff/w033/overview,USA,,,,,,,,,,,,,,
w034,steve-wood,Steve,Wood,http://www.atpworldtour.com/en/players/steve-wood/w034/overview,AUS,,"Melbourne, VIC, Australia",1962.06.25,1962,06,25,,,,,,,,
w035,mark-woodforde,Mark,Woodforde,http://www.atpworldtour.com/en/players/mark-woodforde/w035/overview,AUS,"Rancho Mirage, California, USA","Adelaide, Australia",1965.09.23,1965,09,23,1984,195,88,"6'2""",74,188,Left-Handed,Two-Handed Backhand
w038,martin-wostenholme,Martin,Wostenholme,http://www.atpworldtour.com/en/players/martin-wostenholme/w038/overview,CAN,"New York City, NY, U.S.A.","Toronto, Ontario, Canada",1962.10.11,1962,10,11,,165,75,"6'0""",72,183,,
w037,mark-wooldridge,Mark,Wooldridge,http://www.atpworldtour.com/en/players/mark-wooldridge/w037/overview,USA,,"Los Angeles, CA",1962.07.07,1962,07,07,,195,88,"6'2""",74,188,,
w039,peter-wright,Peter,Wright,http://www.atpworldtour.com/en/players/peter-wright/w039/overview,USA,"Berkeley, CA, USA","San Francisco, CA, USA",1963.12.08,1963,12,08,1986,160,73,"6'1""",73,185,,
w042,noriyuki-washida,Noriyuki,Washida,http://www.atpworldtour.com/en/players/noriyuki-washida/w042/overview,JPN,,,,,,,,,,,,,,
w048,chang-rung-wu,Chang-Rung,Wu,http://www.atpworldtour.com/en/players/chang-rung-wu/w048/overview,,,,,,,,,,,,,,,
w045,trey-waltke,Trey,Waltke,http://www.atpworldtour.com/en/players/trey-waltke/w045/overview,USA,,"St. Louis, MO",1955.03.16,1955,03,16,,145,66,"5'8""",68,173,,
w051,john-whitlinger,John,Whitlinger,http://www.atpworldtour.com/en/players/john-whitlinger/w051/overview,USA,,"Neenah, WI",1954.02.04,1954,02,04,,160,73,"5'11""",71,180,,
w053,desmond-ward,Desmond,Ward,http://www.atpworldtour.com/en/players/desmond-ward/w053/overview,RSA,,,,,,,,,,,,,,
w055,bob-weise,Bob,Weise,http://www.atpworldtour.com/en/players/bob-weise/w055/overview,USA,,,,,,,,,,,,,,
w058,max-wunschig,Max,Wunschig,http://www.atpworldtour.com/en/players/max-wunschig/w058/overview,GER,,,1950.04.04,1950,04,04,,,,,,,,
w062,rob-wallace,Rob,Wallace,http://www.atpworldtour.com/en/players/rob-wallace/w062/overview,GBR,,,,,,,,,,,,,,
w063,ingo-wimmer,Ingo,Wimmer,http://www.atpworldtour.com/en/players/ingo-wimmer/w063/overview,AUT,,,,,,,,,,,,,,
w073,donald-watt,Donald,Watt,http://www.atpworldtour.com/en/players/donald-watt/w073/overview,GBR,,,,,,,,,,,,,,
w069,vallis-wilder,Vallis,Wilder,http://www.atpworldtour.com/en/players/vallis-wilder/w069/overview,USA,,"Hartford, CT",1959.06.08,1959,06,08,,185,84,"6'3""",75,191,,
w077,bobby-webb,Bobby,Webb,http://www.atpworldtour.com/en/players/bobby-webb/w077/overview,USA,,,,,,,,,,,,,,
w079,gerard-wimmer,Gerard,Wimmer,http://www.atpworldtour.com/en/players/gerard-wimmer/w079/overview,AUT,,,,,,,,,,,,,,
w081,steve-wedderburn,Steve,Wedderburn,http://www.atpworldtour.com/en/players/steve-wedderburn/w081/overview,AUS,,,,,,,,,,,,,,
w084,gondo-widjojo,Gondo,Widjojo,http://www.atpworldtour.com/en/players/gondo-widjojo/w084/overview,INA,,,,,,,,,,,,,,
w086,keith-wooldridge,Keith,Wooldridge,http://www.atpworldtour.com/en/players/keith-wooldridge/w086/overview,GBR,,,,,,,,,,,,,,
w087,robert-wilson,Robert,Wilson,http://www.atpworldtour.com/en/players/robert-wilson/w087/overview,GBR,,"Middlesex, England",1935.11.22,1935,11,22,,,,,,,,
w088,koji-watanabe,Koji,Watanabe,http://www.atpworldtour.com/en/players/koji-watanabe/w088/overview,JPN,,,,,,,,,,,,,,
w089,isao-watanabe,Isao,Watanabe,http://www.atpworldtour.com/en/players/isao-watanabe/w089/overview,JPN,,"Tokyo, Japan",1941.11.23,1941,11,23,,,,,,,,
w090,stephen-warboys,Stephen,Warboys,http://www.atpworldtour.com/en/players/stephen-warboys/w090/overview,GBR,,,1953.10.25,1953,10,25,,,,,,,,
w091,ken-weatherley,Ken,Weatherley,http://www.atpworldtour.com/en/players/ken-weatherley/w091/overview,GBR,,,1947.11.24,1947,11,24,,,,,,,,
w092,david-whyte,David,Whyte,http://www.atpworldtour.com/en/players/david-whyte/w092/overview,AUS,,,,,,,,,,,,,,
w093,ted-williams,Ted,Williams,http://www.atpworldtour.com/en/players/ted-williams/w093/overview,USA,,,,,,,,,,,,,,
w096,robert-wright,Robert,Wright,http://www.atpworldtour.com/en/players/robert-wright/w096/overview,USA,,,1977.11.10,1977,11,10,,,,,,,,
w098,ned-weld,Ned,Weld,http://www.atpworldtour.com/en/players/ned-weld/w098/overview,USA,,,,,,,,,,,,,,
w100,steven-wright,Steven,Wright,http://www.atpworldtour.com/en/players/steven-wright/w100/overview,AUS,,,,,,,,,,,,,,
w099,pancho-walthall,Pancho,Walthall,http://www.atpworldtour.com/en/players/pancho-walthall/w099/overview,USA,,"San Antonio, TX",1950.02.16,1950,02,16,,,,,,,,
w101,jim-ward,Jim,Ward,http://www.atpworldtour.com/en/players/jim-ward/w101/overview,USA,,"Tuscaloosa, AL, USA",1949.07.28,1949,07,28,,,,,,,,
w102,na-walsh,N.A.,Walsh,http://www.atpworldtour.com/en/players/na-walsh/w102/overview,USA,,,,,,,,,,,,,,
w112,jack-waltz,Jack,Waltz,http://www.atpworldtour.com/en/players/jack-waltz/w112/overview,USA,,"Pittsburgh, PA, USA",1945.02.04,1945,02,04,,,,,,,,
w103,owen-williams,Owen,Williams,http://www.atpworldtour.com/en/players/owen-williams/w103/overview,RSA,,,,,,,,,,,,,,
w113,atet-wijono,Atet,Wijono,http://www.atpworldtour.com/en/players/atet-wijono/w113/overview,IND,,,,,,,,,,,,,,
w114,scott-warner,Scott,Warner,http://www.atpworldtour.com/en/players/scott-warner/w114/overview,USA,,"Sacramento, CA",1965.12.22,1965,12,22,,200,91,"6'5""",77,196,,
w115,l-weatherhog,L.,Weatherhog,http://www.atpworldtour.com/en/players/l-weatherhog/w115/overview,AUS,,,,,,,,,,,,,,
w116,o-worley,O.,Worley,http://www.atpworldtour.com/en/players/o-worley/w116/overview,AUS,,,,,,,,,,,,,,
w117,mathias-werren,Mathias,Werren,http://www.atpworldtour.com/en/players/mathias-werren/w117/overview,SUI,,,,,,,,,,,,,,
w118,bjorn-wahlstrom,Bjorn,Wahlstrom,http://www.atpworldtour.com/en/players/bjorn-wahlstrom/w118/overview,SWE,,,,,,,,,,,,,,
w121,raviv-weidenfeld,Raviv,Weidenfeld,http://www.atpworldtour.com/en/players/raviv-weidenfeld/w121/overview,ISR,,"Herzlia, Israel",1970.10.12,1970,10,12,,167,76,"6'2""",74,188,,
w122,paul-wekesa,Paul,Wekesa,http://www.atpworldtour.com/en/players/paul-wekesa/w122/overview,KEN,"Nairobi, Kenya","Nairobi, Kenya",1967.07.02,1967,07,02,1987,175,79,"6'2""",74,188,,
w123,david-wheaton,David,Wheaton,http://www.atpworldtour.com/en/players/david-wheaton/w123/overview,USA,"Lake Minnetonka, MN","Minneapolis, MN",1969.06.02,1969,06,02,1988,185,84,"6'4""",76,193,,
w124,malivai-washington,MaliVai,Washington,http://www.atpworldtour.com/en/players/malivai-washington/w124/overview,USA,"Ponte Vedra Beach, FL","Glen Cove, NY",1969.06.20,1969,06,20,1989,175,79,"5'11""",71,180,,
w126,christian-weis,Christian,Weis,http://www.atpworldtour.com/en/players/christian-weis/w126/overview,GER,,"Augsburg, Germany",1968.06.20,1968,06,20,,168,76,"5'11""",71,180,,
w127,b-white,B.,White,http://www.atpworldtour.com/en/players/b-white/w127/overview,AUS,,,,,,,,,,,,,,
w130,fredrik-waern,Fredrik,Waern,http://www.atpworldtour.com/en/players/fredrik-waern/w130/overview,SWE,,"Stockholm, Sweden",1965.05.05,1965,05,05,,177,80,"6'1""",73,185,,
w133,bart-wuyts,Bart,Wuyts,http://www.atpworldtour.com/en/players/bart-wuyts/w133/overview,BEL,"Leuven, Belgium","Leuven, Belgium",1969.09.15,1969,09,15,1988,150,68,"5'10""",70,178,,
w134,bing-chao-lin,Bing Chao,Lin,http://www.atpworldtour.com/en/players/bing-chao-lin/w134/overview,TPE,,"Jakarta, Indonesia",1973.10.28,1973,10,28,,155,70,"5'11""",71,180,,
w136,todd-woodbridge,Todd,Woodbridge,http://www.atpworldtour.com/en/players/todd-woodbridge/w136/overview,AUS,"Orlando, Florida, USA","Sydney, NSW, Australia",1971.04.02,1971,04,02,1988,165,75,"5'10""",70,178,,
w138,patrik-wennberg,Patrik,Wennberg,http://www.atpworldtour.com/en/players/patrik-wennberg/w138/overview,SWE,,"Goteborg, Sweden",1969.03.03,1969,03,03,,160,73,"6'1""",73,185,,
w142,ohad-weinberg,Ohad,Weinberg,http://www.atpworldtour.com/en/players/ohad-weinberg/w142/overview,ISR,,,1971.03.19,1971,03,19,,,,,,,,
w144,jens-woehrmann,Jens,Woehrmann,http://www.atpworldtour.com/en/players/jens-woehrmann/w144/overview,GER,,"Siegen, Germany",1967.09.08,1967,09,08,,162,73,"5'11""",71,180,,
w149,david-wells-roth,David,Wells-Roth,http://www.atpworldtour.com/en/players/david-wells-roth/w149/overview,USA,,"Cleveland, OH, USA",1969.07.03,1969,07,03,,160,73,"5'10""",70,178,,
w151,alexander-windisch,Alexander,Windisch,http://www.atpworldtour.com/en/players/alexander-windisch/w151/overview,GER,,,,,,,,,,,,,,
w150,chris-wilkinson,Chris,Wilkinson,http://www.atpworldtour.com/en/players/chris-wilkinson/w150/overview,GBR,"Southampton, England","Southampton, England",1970.01.05,1970,01,05,1989,160,73,"5'11""",71,180,,
w155,phillip-williamson,Phillip,Williamson,http://www.atpworldtour.com/en/players/phillip-williamson/w155/overview,USA,,,1965.05.29,1965,05,29,,,,,,,,
w153,bonit-wiryawan,Bonit,Wiryawan,http://www.atpworldtour.com/en/players/bonit-wiryawan/w153/overview,INA,,"Surabaya, Indonesia",1968.02.10,1968,02,10,,136,62,"5'8""",68,173,,
w161,joost-winnink,Joost,Winnink,http://www.atpworldtour.com/en/players/joost-winnink/w161/overview,NED,,"Peize, Netherlands",1971.06.30,1971,06,30,,165,75,"5'11""",71,180,,
w163,miles-walker,Miles,Walker,http://www.atpworldtour.com/en/players/miles-walker/w163/overview,USA,,,,,,,,,,,,,,
w171,fernon-wibier,Fernon,Wibier,http://www.atpworldtour.com/en/players/fernon-wibier/w171/overview,NED,"Dedemsvaart, Netherlands","Dedemsvaart, Netherlands",1971.02.25,1971,02,25,1989,167,76,"6'2""",74,188,,
w165,reinhard-wawra,Reinhard,Wawra,http://www.atpworldtour.com/en/players/reinhard-wawra/w165/overview,AUT,,,1973.02.07,1973,02,07,,,,,,,,
w172,krister-wedenby,Krister,Wedenby,http://www.atpworldtour.com/en/players/krister-wedenby/w172/overview,SWE,,"Jonkoping, Sweden",1971.12.13,1971,12,13,,172,78,"6'1""",73,185,,
w177,david-witt,David,Witt,http://www.atpworldtour.com/en/players/david-witt/w177/overview,USA,"Ponte Vedra Beach, FL","Highpoint, NC",1973.06.02,1973,06,02,1991,190,86,"6'3""",75,191,,
w178,sulistyo-wibowo,Sulistyo,Wibowo,http://www.atpworldtour.com/en/players/sulistyo-wibowo/w178/overview,INA,,,1969.02.17,1969,02,17,,,,,,,,
w179,a-whittaker,A.,Whittaker,http://www.atpworldtour.com/en/players/a-whittaker/w179/overview,,,,,,,,,,,,,,,
w186,glenn-wilson,Glenn,Wilson,http://www.atpworldtour.com/en/players/glenn-wilson/w186/overview,NZL,,,1967.08.18,1967,08,18,,,,,,,,
w187,thomas-werner,Thomas,Werner,http://www.atpworldtour.com/en/players/thomas-werner/w187/overview,GER,,,1956.05.18,1956,05,18,,,,,,,,
w195,jack-waite,Jack,Waite,http://www.atpworldtour.com/en/players/jack-waite/w195/overview,USA,"Waukesha, WI, USA","Madison, WI, USA",1969.05.01,1969,05,01,1993,175,79,"6'1""",73,185,,
w201,jan-weinzierl,Jan,Weinzierl,http://www.atpworldtour.com/en/players/jan-weinzierl/w201/overview,GER,,,1973.05.01,1973,05,01,,,,,,,,
w200,herbert-wiltschnig,Herbert,Wiltschnig,http://www.atpworldtour.com/en/players/herbert-wiltschnig/w200/overview,AUT,"Vienna, Austria","Klagenfurt, Austria",1975.11.21,1975,11,21,1995,175,79,"6'1""",73,185,,
w208,nir-welgreen,Nir,Welgreen,http://www.atpworldtour.com/en/players/nir-welgreen/w208/overview,ISR,,,1976.12.17,1976,12,17,,,,,,,,
w212,chris-woodruff,Chris,Woodruff,http://www.atpworldtour.com/en/players/chris-woodruff/w212/overview,USA,"Knoxville, TN, USA","Knoxville, TN, USA",1973.01.02,1973,01,02,1993,180,82,"6'2""",74,188,,
w217,glenn-weiner,Glenn,Weiner,http://www.atpworldtour.com/en/players/glenn-weiner/w217/overview,USA,"long beach, california, USA","Johannesburg, South Africa",1976.04.27,1976,04,27,1994,175,79,"6'2""",74,188,,
w220,nick-weal,Nick,Weal,http://www.atpworldtour.com/en/players/nick-weal/w220/overview,GBR,,"Surry, England",1973.09.04,1973,09,04,,,,,,,,
w214,mashiska-washington,Mashiska,Washington,http://www.atpworldtour.com/en/players/mashiska-washington/w214/overview,USA,"Delray Beach, FL, USA",,1974.12.19,1974,12,19,1995,155,70,"5'11""",71,180,,
w224,rogier-wassen,Rogier,Wassen,http://www.atpworldtour.com/en/players/rogier-wassen/w224/overview,NED,"Olpe, Germany","Roermond, Netherlands",1976.08.09,1976,08,09,1994,207,94,"6'3""",75,191,Right-Handed,Two-Handed Backhand
w242,alex-witt,Alex,Witt,http://www.atpworldtour.com/en/players/alex-witt/w242/overview,USA,,,1976.03.21,1976,03,21,,,,,,,,
w238,talal-ouahabi,Talal,Ouahabi,http://www.atpworldtour.com/en/players/talal-ouahabi/w238/overview,MAR,,,1978.01.08,1978,01,08,,,,,,,,
w247,reginald-willems,Reginald,Willems,http://www.atpworldtour.com/en/players/reginald-willems/w247/overview,BEL,"Brussels, Belgium","Brussels, Belgium",1977.09.06,1977,09,06,1996,172,78,"5'11""",71,180,,
w254,peter-wessels,Peter,Wessels,http://www.atpworldtour.com/en/players/peter-wessels/w254/overview,NED,"Amsterdam, The Netherlands","Zwolle, The Netherlands",1978.05.07,1978,05,07,1996,187,85,"6'5""",77,196,Right-Handed,One-Handed Backhand
w270,wayne-wong,Wayne,Wong,http://www.atpworldtour.com/en/players/wayne-wong/w270/overview,HKG,,,1981.03.21,1981,03,21,,,,,,,,
w255,ryan-wolters,Ryan,Wolters,http://www.atpworldtour.com/en/players/ryan-wolters/w255/overview,USA,"San Jose, CA","San Jose, CA",1977.02.01,1977,02,01,,168,76,"5'11""",71,180,,
w272,wesley-whitehouse,Wesley,Whitehouse,http://www.atpworldtour.com/en/players/wesley-whitehouse/w272/overview,NZL,"Pretoria, S.A./Phoenix, U.S.A.","Durban, South Africa",1979.03.13,1979,03,13,1998,200,91,"6'3""",75,191,,
w291,yu-jr-wang,Yu Jr.,Wang,http://www.atpworldtour.com/en/players/yu-jr-wang/w291/overview,CHN,,,1981.08.01,1981,08,01,,,,,,,,
w300,alexander-waske,Alexander,Waske,http://www.atpworldtour.com/en/players/alexander-waske/w300/overview,GER,"Frankfurt, Germany","Frankfurt, Germany",1975.03.31,1975,03,31,2000,185,84,"6'2""",74,188,Right-Handed,One-Handed Backhand
w306,stefan-wauters,Stefan,Wauters,http://www.atpworldtour.com/en/players/stefan-wauters/w306/overview,BEL,,,1982.03.12,1982,03,12,,,,,,,,
w312,brad-weston,Brad,Weston,http://www.atpworldtour.com/en/players/brad-weston/w312/overview,AUS,,,1980.10.06,1980,10,06,,,,,,,,
w340,ross-walker,Ross,Walker,http://www.atpworldtour.com/en/players/ross-walker/w340/overview,USA,,,,,,,,,,,,,,
w345,john-ward,John,Ward,http://www.atpworldtour.com/en/players/john-ward/w345/overview,GBR,,,1933.08.18,1933,08,18,,,,,,,,
w347,ray-wilson,Ray,Wilson,http://www.atpworldtour.com/en/players/ray-wilson/w347/overview,AUS,,,,,,,1968,,,,,,,
w359,todd-widom,Todd,Widom,http://www.atpworldtour.com/en/players/todd-widom/w359/overview,USA,,,1983.04.24,1983,04,24,,,,,,,,
w360,brian-wilson,Brian,Wilson,http://www.atpworldtour.com/en/players/brian-wilson/w360/overview,USA,"Las Vegas, NV, U.S.A.","Oceanside, CA, U.S.A.",1982.05.23,1982,05,23,2004,188,85,"6'3""",75,191,,
w361,sam-warburg,Sam,Warburg,http://www.atpworldtour.com/en/players/sam-warburg/w361/overview,USA,"Sacramento, CA, USA","Sacramento, CA, USA",1983.04.29,1983,04,29,2005,188,85,"6'3""",75,191,,
w365,daniel-willman,Daniel,Willman,http://www.atpworldtour.com/en/players/daniel-willman/w365/overview,NZL,,,1975.03.18,1975,03,18,,,,,,,,
w367,stan-wawrinka,Stan,Wawrinka,http://www.atpworldtour.com/en/players/stan-wawrinka/w367/overview,SUI,"St. Barthelemy, Switzerland","Lausanne, Switzerland",1985.03.28,1985,03,28,2002,179,81,"6'0""",72,183,Right-Handed,One-Handed Backhand
w373,jimmy-wang,Jimmy,Wang,http://www.atpworldtour.com/en/players/jimmy-wang/w373/overview,TPE,"Taipei, Chinese Taipei",Saudi Arabia,1985.02.08,1985,02,08,2001,162,73,"5'11""",71,180,Right-Handed,Two-Handed Backhand
w394,ludovic-walter,Ludovic,Walter,http://www.atpworldtour.com/en/players/ludovic-walter/w394/overview,FRA,,,1983.01.04,1983,01,04,,,,,,,,
w387,jesse-witten,Jesse,Witten,http://www.atpworldtour.com/en/players/jesse-witten/w387/overview,USA,"Naples, Florida, USA","Naples, Florida, USA",1982.10.15,1982,10,15,2005,180,82,"5'10""",70,178,Right-Handed,Two-Handed Backhand
w413,chris-wettengel,Chris,Wettengel,http://www.atpworldtour.com/en/players/chris-wettengel/w413/overview,USA,,,1982.04.17,1982,04,17,,,,,,,,
w421,fritz-wolmarans,Fritz,Wolmarans,http://www.atpworldtour.com/en/players/fritz-wolmarans/w421/overview,RSA,,,1986.03.07,1986,03,07,,,,,,,,
w422,perry-wright,Perry,Wright,http://www.atpworldtour.com/en/players/perry-wright/w422/overview,USA,"Los Angeles, CA, USA","Beverly Hills, CA, USA",1957.02.23,1957,02,23,,,,,,,,
w435,fred-whitaker,Fred,Whitaker,http://www.atpworldtour.com/en/players/fred-whitaker/w435/overview,,,,,,,,,,,,,,,
w436,gerardo-wortelboer,Gerardo,Wortelboer,http://www.atpworldtour.com/en/players/gerardo-wortelboer/w436/overview,,,,,,,,,,,,,,,
w438,john-williams,John,Williams,http://www.atpworldtour.com/en/players/john-williams/w438/overview,GBR,,,1949.03.02,1949,03,02,,,,,,,,
w440,john-wright,John,Wright,http://www.atpworldtour.com/en/players/john-wright/w440/overview,USA,,,,,,,,,,,,,,
w442,michal-wlodarczyk,Michal,Wlodarczyk,http://www.atpworldtour.com/en/players/michal-wlodarczyk/w442/overview,POL,,,1985.11.25,1985,11,25,,,,,,,,
w443,jacky-wullur,Jacky,Wullur,http://www.atpworldtour.com/en/players/jacky-wullur/w443/overview,,,,,,,,,,,,,,,
w450,arthur-whitaker,Arthur,Whitaker,http://www.atpworldtour.com/en/players/arthur-whitaker/w450/overview,,,,,,,,,,,,,,,
w460,william-ward,William,Ward,http://www.atpworldtour.com/en/players/william-ward/w460/overview,NZL,"Auckland, New Zealand","Auckland, New Zealand",1986.03.04,1986,03,04,,,,,,,Left-Handed,Two-Handed Backhand
w462,andre-wiesler,Andre,Wiesler,http://www.atpworldtour.com/en/players/andre-wiesler/w462/overview,GER,Germany,,1982.08.01,1982,08,01,,,,,,,,
w471,amir-weintraub,Amir,Weintraub,http://www.atpworldtour.com/en/players/amir-weintraub/w471/overview,ISR,Israel,"Rehovot, Israel",1986.09.16,1986,09,16,2005,179,81,"6'2""",74,188,Right-Handed,One-Handed Backhand
w480,frank-wintermantel,Frank,Wintermantel,http://www.atpworldtour.com/en/players/frank-wintermantel/w480/overview,GER,,,1988.08.20,1988,08,20,,,,,,,,
w481,kittipong-wachiramanowong,Kittipong,Wachiramanowong,http://www.atpworldtour.com/en/players/kittipong-wachiramanowong/w481/overview,THA,"Bangkok, Thailand","Bangkok, Thailand",1990.06.25,1990,06,25,,160,73,"6'0""",72,183,Right-Handed,Two-Handed Backhand
w483,boy-westerhof,Boy,Westerhof,http://www.atpworldtour.com/en/players/boy-westerhof/w483/overview,NED,"Amsterdam, The Netherlands","Assen, The Netherlands",1985.10.24,1985,10,24,2006,176,80,"6'1""",73,185,,
w488,christian-welte,Christian,Welte,http://www.atpworldtour.com/en/players/christian-welte/w488/overview,USA,,,1986.08.21,1986,08,21,,,,,,,,
w495,ross-wilson,Ross,Wilson,http://www.atpworldtour.com/en/players/ross-wilson/w495/overview,USA,,,1983.12.29,1983,12,29,,,,,,,,
w503,james-ward,James,Ward,http://www.atpworldtour.com/en/players/james-ward/w503/overview,GBR,"London, England","London, England",1987.02.09,1987,02,09,2006,163,74,"6'3""",75,191,Right-Handed,Two-Handed Backhand
w517,el-mehdi-wasfy,El Mehdi,Wasfy,http://www.atpworldtour.com/en/players/el-mehdi-wasfy/w517/overview,MAR,,,1989.08.10,1989,08,10,,,,,,,Left-Handed,Two-Handed Backhand
w522,rhyne-williams,Rhyne,Williams,http://www.atpworldtour.com/en/players/rhyne-williams/w522/overview,USA,"Tampa, Florida, USA","Knoxville, Tennessee",1991.03.22,1991,03,22,2011,185,84,"6'1""",73,185,Right-Handed,Two-Handed Backhand
w521,marcus-willis,Marcus,Willis,http://www.atpworldtour.com/en/players/marcus-willis/w521/overview,GBR,"Warwick, Great Britain","Slough, Great Britain",1990.10.09,1990,10,09,2007,200,91,"6'3""",75,191,Left-Handed,Two-Handed Backhand
w541,akash-wagh,Akash,Wagh,http://www.atpworldtour.com/en/players/akash-wagh/w541/overview,IND,"Pune, India","Pune, India",1990.03.17,1990,03,17,,141,64,"5'9""",69,175,,
w554,tom-williams,Tom,Williams,http://www.atpworldtour.com/en/players/tom-williams/w554/overview,GBR,,,,,,,,,,,,,,
w571,di-wu,Di,Wu,http://www.atpworldtour.com/en/players/di-wu/w571/overview,CHN,"Shanghai, China","Wuhan, China",1991.09.14,1991,09,14,2009,143,65,"5'9""",69,175,Right-Handed,Two-Handed Backhand
w555,richard-waite,Richard,Waite,http://www.atpworldtour.com/en/players/richard-waite/w555/overview,GER,,,1990.07.31,1990,07,31,,,,,,,,
w562,matthias-wolf,Matthias,Wolf,http://www.atpworldtour.com/en/players/matthias-wolf/w562/overview,ITA,,,1989.06.02,1989,06,02,,,,,,,,
w567,niwat-weawboot,Niwat,Weawboot,http://www.atpworldtour.com/en/players/niwat-weawboot/w567/overview,THA,,,,,,,,,,,,,,
w579,alexander-ward,Alexander,Ward,http://www.atpworldtour.com/en/players/alexander-ward/w579/overview,GBR,"Barcelona, Spain","Northampton, Great Britain",1990.04.30,1990,04,30,,187,85,"6'1""",73,185,Right-Handed,Two-Handed Backhand
w586,jean-marc-werner,Jean-Marc,Werner,http://www.atpworldtour.com/en/players/jean-marc-werner/w586/overview,GER,Germany,"Wuppertal, Germany",1990.06.21,1990,06,21,,172,78,"6'0""",72,183,Right-Handed,Two-Handed Backhand
w609,yusuke-watanuki,Yusuke,Watanuki,http://www.atpworldtour.com/en/players/yusuke-watanuki/w609/overview,JPN,Japan,"Saitama, Japan",1990.05.20,1990,05,20,,141,64,"5'6""",66,168,Right-Handed,Two-Handed Backhand
w597,tak-khunn-wang,Tak Khunn,Wang,http://www.atpworldtour.com/en/players/tak-khunn-wang/w597/overview,FRA,,,1991.10.13,1991,10,13,,,,,,,,
w610,daniel-whitehead,Daniel,Whitehead,http://www.atpworldtour.com/en/players/daniel-whitehead/w610/overview,USA,,,1990.11.16,1990,11,16,,,,,,,,
w612,tristan-samuel-weissborn,Tristan-Samuel,Weissborn,http://www.atpworldtour.com/en/players/tristan-samuel-weissborn/w612/overview,AUT,"Vienna, Austria","Vienna, Austria",1991.10.24,1991,10,24,2009,172,78,"6'0""",72,183,Left-Handed,Two-Handed Backhand
w613,chung-hyo-woo,Chung Hyo,Woo,http://www.atpworldtour.com/en/players/chung-hyo-woo/w613/overview,KOR,"Seoul, Korea","Seoul, Korea",1993.11.11,1993,11,11,,154,70,"5'9""",69,175,,
w614,chuhan-wang,Chuhan,Wang,http://www.atpworldtour.com/en/players/chuhan-wang/w614/overview,CHN,"Beijing, China","Dalian, China",1992.02.24,1992,02,24,,165,75,"6'2""",74,188,Right-Handed,Two-Handed Backhand
w617,zachary-white,Zachary,White,http://www.atpworldtour.com/en/players/zachary-white/w617/overview,CAN,,,1991.02.26,1991,02,26,,,,,,,,
w631,henry-whitesell,Henry,Whitesell,http://www.atpworldtour.com/en/players/henry-whitesell/w631/overview,USA,,,,,,,,,,,,,,
w622,bobby-wilson,Bobby,Wilson,http://www.atpworldtour.com/en/players/bobby-wilson/w622/overview,GBR,"Finchley, Great Britain","Hendon, Great Britain",1935.11.22,1935,11,22,,,,,,,,
