2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,Round of 64,6,22,Joao Sousa,sh90,joao-sousa,Kyle Edmund,e831,kyle-edmund,Q,,63 26 63,2,1,14,12,0,0,2017-422-sh90-e831,/en/scores/2017/422/MS061/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,Round of 64,6,23,Frances Tiafoe,td51,frances-tiafoe,Maximilian Marterer,mn13,maximilian-marterer,WC,Q,63 76(2),2,0,13,9,1,0,2017-422-td51-mn13,/en/scores/2017/422/MS054/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,Round of 64,6,24,Mischa Zverev,z168,mischa-zverev,Fernando Verdasco,v306,fernando-verdasco,,,64 64,2,0,12,8,0,0,2017-422-z168-v306,/en/scores/2017/422/MS045/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,2nd Round Qualifying,7,1,Joao Sousa,sh90,joao-sousa,Ante Pavic,pc78,ante-pavic,1,AL,64 62,2,0,12,6,0,0,2017-422-sh90-pc78,/en/scores/2017/422/QS008/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,2nd Round Qualifying,7,2,Christopher Eubanks,e865,christopher-eubanks,Janko Tipsarevic,t742,janko-tipsarevic,WC,3,63 64,2,0,12,7,0,0,2017-422-e865-t742,/en/scores/2017/422/QS010/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,2nd Round Qualifying,7,3,Alexandr Dolgopolov,d801,alexandr-dolgopolov,Mackenzie McDonald,mk66,mackenzie-mcdonald,5,WC,63 64,2,0,12,7,0,0,2017-422-d801-mk66,/en/scores/2017/422/QS012/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,2nd Round Qualifying,7,4,Mitchell Krueger,kc12,mitchell-krueger,Thomas Fabbiano,f586,thomas-fabbiano,,11,60 64,2,0,12,4,0,0,2017-422-kc12-f586,/en/scores/2017/422/QS014/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,2nd Round Qualifying,7,5,Mikhail Youzhny,y061,mikhail-youzhny,Ernests Gulbis,g858,ernests-gulbis,12,PR,46 61 64,2,1,16,11,0,0,2017-422-y061-g858,/en/scores/2017/422/QS009/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,2nd Round Qualifying,7,6,Maximilian Marterer,mn13,maximilian-marterer,Ramkumar Ramanathan,rb56,ramkumar-ramanathan,14,,76(6) 76(2),2,0,14,12,2,0,2017-422-mn13-rb56,/en/scores/2017/422/QS011/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,2nd Round Qualifying,7,7,John-Patrick Smith,sj55,john-patrick-smith,Christian Harrison,hb05,christian-harrison,,AL,26 63 63,2,1,14,12,0,0,2017-422-sj55-hb05,/en/scores/2017/422/QS013/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,1,Joao Sousa,sh90,joao-sousa,Tim Smyczek,sf62,tim-smyczek,1,,62 63,2,0,12,5,0,0,2017-422-sh90-sf62,/en/scores/2017/422/QS016/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,2,Ernests Gulbis,g858,ernests-gulbis,Andrey Rublev,re44,andrey-rublev,PR,2,62 64,2,0,12,6,0,0,2017-422-g858-re44,/en/scores/2017/422/QS018/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,3,Janko Tipsarevic,t742,janko-tipsarevic,John Mcnally,mw84,john-mcnally,3,WC,57 61 76(5),2,1,18,14,1,0,2017-422-t742-mw84,/en/scores/2017/422/QS020/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,4,Ramkumar Ramanathan,rb56,ramkumar-ramanathan,Dusan Lajovic,l987,dusan-lajovic,,4,76(1) 64,2,0,13,10,1,0,2017-422-rb56-l987,/en/scores/2017/422/QS022/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,5,Alexandr Dolgopolov,d801,alexandr-dolgopolov,Reilly Opelka,o522,reilly-opelka,5,WC,64 46 76(2),2,1,17,16,1,0,2017-422-d801-o522,/en/scores/2017/422/QS024/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,6,John-Patrick Smith,sj55,john-patrick-smith,Vasek Pospisil,pd07,vasek-pospisil,,6,64 64,2,0,12,8,0,0,2017-422-sj55-pd07,/en/scores/2017/422/QS026/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,7,Mitchell Krueger,kc12,mitchell-krueger,Malek Jaziri,j267,malek-jaziri,,7,26 64 62,2,1,14,12,0,0,2017-422-kc12-j267,/en/scores/2017/422/QS028/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,8,Mackenzie McDonald,mk66,mackenzie-mcdonald,Denis Istomin,i165,denis-istomin,WC,8,64 62,2,0,12,6,0,0,2017-422-mk66-i165,/en/scores/2017/422/QS025/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,9,Ante Pavic,pc78,ante-pavic,Ernesto Escobedo,e873,ernesto-escobedo,AL,9,75 62,2,0,13,7,0,0,2017-422-pc78-e873,/en/scores/2017/422/QS017/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,10,Christian Harrison,hb05,christian-harrison,Julien Benneteau,b747,julien-benneteau,AL,10,62 26 63,2,1,14,11,0,0,2017-422-hb05-b747,/en/scores/2017/422/QS027/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,11,Thomas Fabbiano,f586,thomas-fabbiano,Nikola Mektic,mf09,nikola-mektic,11,AL,75 64,2,0,13,9,0,0,2017-422-f586-mf09,/en/scores/2017/422/QS029/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,12,Mikhail Youzhny,y061,mikhail-youzhny,Radu Albot,a829,radu-albot,12,,46 64 60,2,1,16,10,0,0,2017-422-y061-a829,/en/scores/2017/422/QS019/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,13,Christopher Eubanks,e865,christopher-eubanks,Bjorn Fratangelo,f811,bjorn-fratangelo,WC,13,76(5) 36 76(7),2,1,17,18,2,0,2017-422-e865-f811,/en/scores/2017/422/QS021/match-stats
2017-422,51,cincinnati,/en/scores/archive/cincinnati/422/2017/results,1st Round Qualifying,8,14,Maximilian Marterer,mn13,maximilian-marterer,Prajnesh Gunneswaran,ga94,prajnesh-gunneswaran,14,,62 76(2),2,0,13,8,1,0,2017-422-mn13-ga94,/en/scores/2017/422/QS023/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Finals,1,1,Roberto Bautista Agut,bd06,roberto-bautista-agut,Damir Dzumhur,d923,damir-dzumhur,1,,64 64,2,0,12,8,0,0,2017-6242-bd06-d923,/en/scores/2017/6242/MS001/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Semi-Finals,2,1,Roberto Bautista Agut,bd06,roberto-bautista-agut,Jan-Lennard Struff,sl28,jan-lennard-struff,1,,62 64,2,0,12,6,0,0,2017-6242-bd06-sl28,/en/scores/2017/6242/MS002/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Semi-Finals,2,2,Damir Dzumhur,d923,damir-dzumhur,Kyle Edmund,e831,kyle-edmund,,Q,16 75 63,2,1,14,14,0,0,2017-6242-d923-e831,/en/scores/2017/6242/MS003/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Quarter-Finals,3,1,Roberto Bautista Agut,bd06,roberto-bautista-agut,Taylor Fritz,fb98,taylor-fritz,1,WC,62 76(3),2,0,13,8,1,0,2017-6242-bd06-fb98,/en/scores/2017/6242/MS004/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Quarter-Finals,3,2,Kyle Edmund,e831,kyle-edmund,Steve Johnson,j386,steve-johnson,Q,6,57 63 63,2,1,17,13,0,0,2017-6242-e831-j386,/en/scores/2017/6242/MS006/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Quarter-Finals,3,3,Damir Dzumhur,d923,damir-dzumhur,Hyeon Chung,ch27,hyeon-chung,,13,64 62,2,0,12,6,0,0,2017-6242-d923-ch27,/en/scores/2017/6242/MS007/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Quarter-Finals,3,4,Jan-Lennard Struff,sl28,jan-lennard-struff,Borna Coric,cg80,borna-coric,,14 WC,64 76(2),2,0,13,10,1,0,2017-6242-sl28-cg80,/en/scores/2017/6242/MS005/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 16,4,1,Roberto Bautista Agut,bd06,roberto-bautista-agut,Marcos Baghdatis,b837,marcos-baghdatis,1,,63 64,2,0,12,7,0,0,2017-6242-bd06-b837,/en/scores/2017/6242/MS008/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 16,4,2,Borna Coric,cg80,borna-coric,John Isner,i186,john-isner,14 WC,3,75 62,2,0,13,7,0,0,2017-6242-cg80-i186,/en/scores/2017/6242/MS010/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 16,4,3,Steve Johnson,j386,steve-johnson,Carlos Berlocq,b884,carlos-berlocq,6,,76(1) 64,2,0,13,10,1,0,2017-6242-j386-b884,/en/scores/2017/6242/MS012/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 16,4,4,Taylor Fritz,fb98,taylor-fritz,Paolo Lorenzi,l503,paolo-lorenzi,WC,7,76(3) 76(5),2,0,14,12,2,0,2017-6242-fb98-l503,/en/scores/2017/6242/MS009/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 16,4,5,Hyeon Chung,ch27,hyeon-chung,Julien Benneteau,b747,julien-benneteau,13,,64 11 (RET),1,0,6,4,0,0,2017-6242-ch27-b747,/en/scores/2017/6242/MS015/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 16,4,6,Damir Dzumhur,d923,damir-dzumhur,Horacio Zeballos,z184,horacio-zeballos,,,75 63,2,0,13,8,0,0,2017-6242-d923-z184,/en/scores/2017/6242/MS014/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 16,4,7,Kyle Edmund,e831,kyle-edmund,Marton Fucsovics,f724,marton-fucsovics,Q,Q,62 61,2,0,12,3,0,0,2017-6242-e831-f724,/en/scores/2017/6242/MS013/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 16,4,8,Jan-Lennard Struff,sl28,jan-lennard-struff,Andreas Seppi,sa93,andreas-seppi,,,63 67(3) 76(3),2,1,19,16,1,1,2017-6242-sl28-sa93,/en/scores/2017/6242/MS011/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,1,Roberto Bautista Agut,bd06,roberto-bautista-agut,Dusan Lajovic,l987,dusan-lajovic,1,,64 63,2,0,12,7,0,0,2017-6242-bd06-l987,/en/scores/2017/6242/MS016/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,2,Julien Benneteau,b747,julien-benneteau,Pablo Carreno Busta,cd85,pablo-carreno-busta,,2,76(5) 67(5) 63,2,1,19,16,1,1,2017-6242-b747-cd85,/en/scores/2017/6242/MS031/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,3,John Isner,i186,john-isner,Andrey Kuznetsov,kb54,andrey-kuznetsov,3,,26 76(5) 63,2,1,15,15,1,0,2017-6242-i186-kb54,/en/scores/2017/6242/MS020/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,4,Jan-Lennard Struff,sl28,jan-lennard-struff,Pablo Cuevas,c882,pablo-cuevas,,5,76(2) 75,2,0,14,11,1,0,2017-6242-sl28-c882,/en/scores/2017/6242/MS023/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,5,Steve Johnson,j386,steve-johnson,Yen-Hsun Lu,l575,yen-hsun-lu,6,,64 63,2,0,12,7,0,0,2017-6242-j386-l575,/en/scores/2017/6242/MS024/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,6,Paolo Lorenzi,l503,paolo-lorenzi,Thiago Monteiro,mj08,thiago-monteiro,7,,26 64 64,2,1,14,14,0,0,2017-6242-l503-mj08,/en/scores/2017/6242/MS019/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,7,Horacio Zeballos,z184,horacio-zeballos,Fernando Verdasco,v306,fernando-verdasco,,8,36 75 64,2,1,16,15,0,0,2017-6242-z184-v306,/en/scores/2017/6242/MS028/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,8,Damir Dzumhur,d923,damir-dzumhur,Gilles Simon,sd32,gilles-simon,,9,64 16 64,2,1,13,14,0,0,2017-6242-d923-sd32,/en/scores/2017/6242/MS029/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,9,Taylor Fritz,fb98,taylor-fritz,Yuichi Sugita,se73,yuichi-sugita,WC,10,63 62,2,0,12,5,0,0,2017-6242-fb98-se73,/en/scores/2017/6242/MS018/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,10,Carlos Berlocq,b884,carlos-berlocq,Viktor Troicki,t840,viktor-troicki,,11,36 61 62,2,1,15,9,0,0,2017-6242-b884-t840,/en/scores/2017/6242/MS025/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,11,Andreas Seppi,sa93,andreas-seppi,Aljaz Bedene,bh09,aljaz-bedene,,12,64 75,2,0,13,9,0,0,2017-6242-sa93-bh09,/en/scores/2017/6242/MS022/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,12,Hyeon Chung,ch27,hyeon-chung,Andrey Rublev,re44,andrey-rublev,13,,57 61 61,2,1,17,9,0,0,2017-6242-ch27-re44,/en/scores/2017/6242/MS030/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,13,Borna Coric,cg80,borna-coric,Donald Young,y124,donald-young,14 WC,,46 64 62,2,1,16,12,0,0,2017-6242-cg80-y124,/en/scores/2017/6242/MS021/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,14,Kyle Edmund,e831,kyle-edmund,Daniil Medvedev,mm58,daniil-medvedev,Q,15,26 62 76(6),2,1,15,14,1,0,2017-6242-e831-mm58,/en/scores/2017/6242/MS026/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,15,Marcos Baghdatis,b837,marcos-baghdatis,Jiri Vesely,v708,jiri-vesely,,16,62 76(3),2,0,13,8,1,0,2017-6242-b837-v708,/en/scores/2017/6242/MS017/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 32,5,16,Marton Fucsovics,f724,marton-fucsovics,Joao Sousa,sh90,joao-sousa,Q,17,63 36 61,2,1,15,10,0,0,2017-6242-f724-sh90,/en/scores/2017/6242/MS027/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,1,Marcos Baghdatis,b837,marcos-baghdatis,Ricardas Berankis,be90,ricardas-berankis,,PR,75 75,2,0,14,10,0,0,2017-6242-b837-be90,/en/scores/2017/6242/MS034/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,2,Julien Benneteau,b747,julien-benneteau,Pierre-Hugues Herbert,h996,pierre-hugues-herbert,,,63 62,2,0,12,5,0,0,2017-6242-b747-h996,/en/scores/2017/6242/MS062/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,3,Carlos Berlocq,b884,carlos-berlocq,Alex Bolt,bi81,alex-bolt,,Q,62 64,2,0,12,6,0,0,2017-6242-b884-bi81,/en/scores/2017/6242/MS050/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,4,Damir Dzumhur,d923,damir-dzumhur,Denis Istomin,i165,denis-istomin,,,64 64,2,0,12,8,0,0,2017-6242-d923-i165,/en/scores/2017/6242/MS058/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,5,Kyle Edmund,e831,kyle-edmund,Thomas Fabbiano,f586,thomas-fabbiano,Q,,62 63,2,0,12,5,0,0,2017-6242-e831-f586,/en/scores/2017/6242/MS053/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,6,Taylor Fritz,fb98,taylor-fritz,Malek Jaziri,j267,malek-jaziri,WC,,46 64 63,2,1,16,13,0,0,2017-6242-fb98-j267,/en/scores/2017/6242/MS037/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,7,Marton Fucsovics,f724,marton-fucsovics,Ernests Gulbis,g858,ernests-gulbis,Q,WC,76(1) 62,2,0,13,8,1,0,2017-6242-f724-g858,/en/scores/2017/6242/MS054/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,8,Andrey Kuznetsov,kb54,andrey-kuznetsov,Nicolas Kicker,kc29,nicolas-kicker,,,75 62,2,0,13,7,0,0,2017-6242-kb54-kc29,/en/scores/2017/6242/MS041/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,9,Dusan Lajovic,l987,dusan-lajovic,Petros Chrysochos,ch73,petros-chrysochos,,WC,62 63,2,0,12,5,0,0,2017-6242-l987-ch73,/en/scores/2017/6242/MS033/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,10,Yen-Hsun Lu,l575,yen-hsun-lu,Jonathan Eysseric,e678,jonathan-eysseric,,LL,62 61,2,0,12,3,0,0,2017-6242-l575-e678,/en/scores/2017/6242/MS049/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,11,Thiago Monteiro,mj08,thiago-monteiro,Alexandr Dolgopolov,d801,alexandr-dolgopolov,,,63 63,2,0,12,6,0,0,2017-6242-mj08-d801,/en/scores/2017/6242/MS038/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,12,Andrey Rublev,re44,andrey-rublev,Steve Darcis,d632,steve-darcis,,,64 64,2,0,12,8,0,0,2017-6242-re44-d632,/en/scores/2017/6242/MS061/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,13,Andreas Seppi,sa93,andreas-seppi,Janko Tipsarevic,t742,janko-tipsarevic,,,62 62,2,0,12,4,0,0,2017-6242-sa93-t742,/en/scores/2017/6242/MS045/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,14,Jan-Lennard Struff,sl28,jan-lennard-struff,Norbert Gombos,gb93,norbert-gombos,,,76(3) 76(4),2,0,14,12,2,0,2017-6242-sl28-gb93,/en/scores/2017/6242/MS046/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,15,Donald Young,y124,donald-young,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,,Q,64 62,2,0,12,6,0,0,2017-6242-y124-sc73,/en/scores/2017/6242/MS042/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,Round of 64,6,16,Horacio Zeballos,z184,horacio-zeballos,Dominik Koepfer,ke73,dominik-koepfer,,LL,62 61,2,0,12,3,0,0,2017-6242-z184-ke73,/en/scores/2017/6242/MS057/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,2nd Round Qualifying,7,1,Kyle Edmund,e831,kyle-edmund,Jonathan Eysseric,e678,jonathan-eysseric,1 AL,7,63 61,2,0,12,4,0,0,2017-6242-e831-e678,/en/scores/2017/6242/QS004/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,2nd Round Qualifying,7,2,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,Dominik Koepfer,ke73,dominik-koepfer,2,6,64 64,2,0,12,8,0,0,2017-6242-sc73-ke73,/en/scores/2017/6242/QS005/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,2nd Round Qualifying,7,3,Marton Fucsovics,f724,marton-fucsovics,Kevin King,kb14,kevin-king,4,PR,62 64,2,0,12,6,0,0,2017-6242-f724-kb14,/en/scores/2017/6242/QS007/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,2nd Round Qualifying,7,4,Alex Bolt,bi81,alex-bolt,Borna Gojo,gh92,borna-gojo,8,WC,60 36 61,2,1,15,7,0,0,2017-6242-bi81-gh92,/en/scores/2017/6242/QS006/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,1st Round Qualifying,8,1,Kyle Edmund,e831,kyle-edmund,Max Purcell,ph71,max-purcell,1 AL,,76(2) 64,2,0,13,10,1,0,2017-6242-e831-ph71,/en/scores/2017/6242/QS008/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,1st Round Qualifying,8,2,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,Gonzalo Escobar,e661,gonzalo-escobar,2,,46 76(4) 75,2,1,18,17,1,0,2017-6242-sc73-e661,/en/scores/2017/6242/QS010/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,1st Round Qualifying,8,3,Borna Gojo,gh92,borna-gojo,Ruben Bemelmans,be54,ruben-bemelmans,WC,3,76(3) 36 76(6),2,1,17,18,2,0,2017-6242-gh92-be54,/en/scores/2017/6242/QS012/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,1st Round Qualifying,8,4,Marton Fucsovics,f724,marton-fucsovics,Nicolaas Scholtz,sk41,nicolaas-scholtz,4,,61 62,2,0,12,3,0,0,2017-6242-f724-sk41,/en/scores/2017/6242/QS014/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,1st Round Qualifying,8,5,Kevin King,kb14,kevin-king,Alex de Minaur,dh58,alex-de-minaur,PR,5,61 62,2,0,12,3,0,0,2017-6242-kb14-dh58,/en/scores/2017/6242/QS015/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,1st Round Qualifying,8,6,Dominik Koepfer,ke73,dominik-koepfer,Franko Skugor,sf76,franko-skugor,6,,26 76(4) 63,2,1,15,15,1,0,2017-6242-ke73-sf76,/en/scores/2017/6242/QS011/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,1st Round Qualifying,8,7,Jonathan Eysseric,e678,jonathan-eysseric,Facundo Mena,mj98,facundo-mena,7,,63 64,2,0,12,7,0,0,2017-6242-e678-mj98,/en/scores/2017/6242/QS009/match-stats
2017-6242,52,winston-salem,/en/scores/archive/winston-salem/6242/2017/results,1st Round Qualifying,8,8,Alex Bolt,bi81,alex-bolt,Skander Mansouri,ml73,skander-mansouri,8,WC,76(12) 62,2,0,13,8,1,0,2017-6242-bi81-ml73,/en/scores/2017/6242/QS013/match-stats
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Finals,1,1,Rafael Nadal,n409,rafael-nadal,Kevin Anderson,a678,kevin-anderson,1,28,63 63 64,3,0,18,10,0,0,2017-560-n409-a678,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Semi-Finals,2,1,Rafael Nadal,n409,rafael-nadal,Juan Martin del Potro,d683,juan-martin-del-potro,1,24,46 60 63 62,3,1,22,11,0,0,2017-560-n409-d683,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Semi-Finals,2,2,Kevin Anderson,a678,kevin-anderson,Pablo Carreno Busta,cd85,pablo-carreno-busta,28,12,46 75 63 64,3,1,23,18,0,0,2017-560-a678-cd85,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Quarter-Finals,3,1,Rafael Nadal,n409,rafael-nadal,Andrey Rublev,re44,andrey-rublev,1,,61 62 62,3,0,18,5,0,0,2017-560-n409-re44,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Quarter-Finals,3,2,Juan Martin del Potro,d683,juan-martin-del-potro,Roger Federer,f324,roger-federer,24,3,75 36 76(8) 64,3,1,23,21,1,0,2017-560-d683-f324,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Quarter-Finals,3,3,Pablo Carreno Busta,cd85,pablo-carreno-busta,Diego Schwartzman,sm37,diego-schwartzman,12,29,64 64 62,3,0,18,10,0,0,2017-560-cd85-sm37,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Quarter-Finals,3,4,Kevin Anderson,a678,kevin-anderson,Sam Querrey,q927,sam-querrey,28,17,76(5) 67(9) 63 76(7),3,1,26,22,2,1,2017-560-a678-q927,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Round of 16,4,1,Rafael Nadal,n409,rafael-nadal,Alexandr Dolgopolov,d801,alexandr-dolgopolov,1,,62 64 61,3,0,18,7,0,0,2017-560-n409-d801,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Round of 16,4,2,Roger Federer,f324,roger-federer,Philipp Kohlschreiber,k435,philipp-kohlschreiber,3,33,64 62 75,3,0,19,11,0,0,2017-560-f324-k435,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Round of 16,4,3,Juan Martin del Potro,d683,juan-martin-del-potro,Dominic Thiem,tb69,dominic-thiem,24,6,16 26 61 76(1) 64,3,2,22,23,1,0,2017-560-d683-tb69,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Round of 16,4,4,Andrey Rublev,re44,andrey-rublev,David Goffin,gb88,david-goffin,,9,75 76(5) 63,3,0,20,14,1,0,2017-560-re44-gb88,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Round of 16,4,5,Pablo Carreno Busta,cd85,pablo-carreno-busta,Denis Shapovalov,su55,denis-shapovalov,12,Q,76(2) 76(4) 76(3),3,0,21,18,3,0,2017-560-cd85-su55,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Round of 16,4,6,Diego Schwartzman,sm37,diego-schwartzman,Lucas Pouille,pf39,lucas-pouille,29,16,76(3) 75 26 62,3,1,22,19,1,0,2017-560-sm37-pf39,
2017-560,53,us-open,/en/scores/archive/us-open/560/2017/results,Round of 16,4,7,Sam Querrey,q927,sam-querrey,Mischa Zverev,z168,mischa-zverev,17,23,62 62 61,3,0,18,5,0,0,2017-560-q927-z168,
